sample_id,side,global_vertex_id,chosen_region_id,chosen_region_point_id,chosen_quality_rank,chosen_repair_method,x,y,z,member_count,max_candidate_distance_mm,mean_candidate_distance_mm,topology_role
T099,L,55,T001,55,0,mapped,-12.248748880989588,40.641576939749626,-30.82084396528013,1,0.0,0.0,interior
T099,L,56,T001,56,0,mapped,-11.871226208177559,39.85534346613078,-30.26105268802354,1,0.0,0.0,interior
T099,L,57,T001,57,0,mapped,-11.489568450480768,39.146825676616544,-29.603557103347313,1,0.0,0.0,interior
T099,L,58,T001,58,0,mapped,-11.212158899941581,38.521005941415325,-29.048669037182883,1,0.0,0.0,interior
T099,L,59,T001,59,0,mapped,-10.872604686713084,37.85200036769569,-28.35432190027596,1,0.0,0.0,interior
T099,L,60,T001,60,0,mapped,-10.583608191978707,37.3011599816048,-27.69643789961702,1,0.0,0.0,interior
T099,L,61,T001,61,0,mapped,-10.322227811604344,36.54558947976058,-26.980124032917217,1,0.0,0.0,interior
T099,L,62,T001,62,0,mapped,-10.25214498830513,35.823371554704416,-26.25482715842799,1,0.0,0.0,interior
T099,L,63,T001,63,0,mapped,-10.19491882553575,35.14380545813805,-25.608515767715883,1,0.0,0.0,interior
T099,L,64,T001,64,0,mapped,-10.224260998178792,34.38227155529904,-24.843418701117855,1,0.0,0.0,interior
T099,L,65,T001,65,0,mapped,-10.359686614112967,33.780433715613476,-24.055950360208136,1,0.0,0.0,interior
T099,L,66,T001,66,0,mapped,-10.46175204529342,33.19836415626838,-23.565008824021767,1,0.0,0.0,interior
T099,L,67,T001,67,0,mapped,-10.607612123246703,32.47909337294691,-23.01072758356641,1,0.0,0.0,interior
T099,L,68,T001,68,0,mapped,-10.816899956807498,31.724911942100583,-22.42761182882215,1,0.0,0.0,interior
T099,L,69,T001,69,0,mapped,-11.011719499823712,30.911320074151618,-21.92368695996952,1,0.0,0.0,interior
T099,L,70,T001,70,0,mapped,-11.25115192877917,30.186545550160826,-21.399624467850018,1,0.0,0.0,interior
T099,L,71,T001,71,0,mapped,-11.231832014750758,29.295014270370753,-20.83029683104341,1,0.0,0.0,interior
T099,L,72,T001,72,0,mapped,-14.556998496831026,45.3104924195212,-31.72232459752623,1,0.0,0.0,interior
T099,L,73,T001,73,0,mapped,-13.839923541688263,44.55070640659082,-31.789094973374272,1,0.0,0.0,interior
T099,L,74,T001,74,0,mapped,-13.311284596273381,43.739652817181614,-31.815236217758336,1,0.0,0.0,interior
T099,L,75,T001,75,0,mapped,-12.815419316013891,42.63684411241885,-31.71474316644386,1,0.0,0.0,interior
T099,L,76,T001,76,0,mapped,-12.348761148819497,41.77871166524993,-31.446621265888357,1,0.0,0.0,interior
T099,L,77,T001,77,0,mapped,-12.01394629937279,40.941804979212264,-31.010501185888806,1,0.0,0.0,interior
T099,L,78,T001,78,0,mapped,-11.754694019427323,40.09411032659711,-30.470104999151076,1,0.0,0.0,interior
T099,L,79,T001,79,0,mapped,-11.435135034736042,39.32935211074181,-29.87398495823459,1,0.0,0.0,interior
T099,L,80,T001,80,0,mapped,-11.12600974803496,38.701292569661476,-29.298653655241683,1,0.0,0.0,interior
T099,L,81,T001,81,0,mapped,-10.810605773050893,38.000764543395675,-28.613253183997887,1,0.0,0.0,interior
T099,L,82,T001,82,0,mapped,-10.50477721870789,37.40001240302081,-27.982795316488506,1,0.0,0.0,interior
T099,L,83,T001,83,0,mapped,-10.285734974535632,36.64666883571421,-27.23431526628513,1,0.0,0.0,interior
T099,L,84,T001,84,0,mapped,-10.136340182029812,35.99092002878486,-26.654929119185468,1,0.0,0.0,interior
T099,L,85,T001,85,0,mapped,-10.015591286975068,35.242240208122546,-25.97503984009801,1,0.0,0.0,interior
T099,L,86,T001,86,0,mapped,-10.090338988165046,34.54240290268762,-25.210433574535763,1,0.0,0.0,interior
T099,L,87,T001,87,0,mapped,-10.201104541878063,33.85822061169584,-24.497403561890287,1,0.0,0.0,interior
T099,L,88,T001,88,0,mapped,-10.283542773042624,33.17520933477209,-23.914803100166644,1,0.0,0.0,interior
T099,L,89,T001,89,0,mapped,-10.382898736482648,32.57485477951272,-23.410677933363836,1,0.0,0.0,interior
T099,L,90,T001,90,0,mapped,-10.539609391914105,31.928808753494895,-22.860467301760384,1,0.0,0.0,interior
T099,L,91,T001,91,0,mapped,-10.76689684833401,31.066657876199308,-22.200292669740552,1,0.0,0.0,interior
T099,L,92,T001,92,0,mapped,-10.91349386419971,30.305097287195487,-21.684201288293497,1,0.0,0.0,interior
T099,L,93,T001,93,0,mapped,-10.999451584870513,29.55413636186937,-21.10546794909577,1,0.0,0.0,interior
T099,L,94,T001,94,0,mapped,-13.864601842796962,44.97751712791432,-31.59455232686001,1,0.0,0.0,interior
T099,L,95,T001,95,0,mapped,-13.258938776163031,44.20305132734941,-31.651823563891234,1,0.0,0.0,interior
T099,L,96,T001,96,0,mapped,-12.764065696549991,43.22977088770786,-31.690917825076294,1,0.0,0.0,interior
T099,L,97,T001,97,0,mapped,-12.290494847666052,42.18966455799853,-31.49569045088648,1,0.0,0.0,interior
T099,L,98,T001,98,0,mapped,-11.879025135310432,41.26789738198771,-31.12480797454979,1,0.0,0.0,interior
T099,L,99,T001,99,0,mapped,-11.648829285181545,40.47965017869705,-30.659573077850403,1,0.0,0.0,interior
T099,L,100,T001,100,0,mapped,-11.363491862124494,39.67220542005883,-30.07965593263229,1,0.0,0.0,interior
T099,L,101,T001,101,0,mapped,-11.005538241787281,38.938485077032425,-29.53407973044378,1,0.0,0.0,interior
T099,L,102,T001,102,0,mapped,-10.722028486677042,38.22413593264349,-28.88467727538765,1,0.0,0.0,interior
T099,L,103,T001,103,0,mapped,-10.378897509456845,37.568884855927244,-28.271016059451306,1,0.0,0.0,interior
T099,L,104,T001,104,0,mapped,-10.148866982325234,36.83988811543013,-27.575947555697716,1,0.0,0.0,interior
T099,L,105,T001,105,0,mapped,-10.001251468616255,36.13043232469191,-26.9662951191357,1,0.0,0.0,interior
T099,L,106,T001,106,0,mapped,-9.855644404385899,35.45023098451112,-26.364864113346,1,0.0,0.0,interior
T099,L,107,T001,107,0,mapped,-9.87829568805149,34.645412273530155,-25.576508944922153,1,0.0,0.0,interior
T099,L,108,T001,108,0,mapped,-9.95356061745031,33.975126848961175,-24.944855084404324,1,0.0,0.0,interior
T099,L,109,T001,109,0,mapped,-10.098671442366813,33.27715683519888,-24.24191972966493,1,0.0,0.0,interior
T099,L,110,T001,110,0,mapped,-10.199922728072114,32.68226806568686,-23.70863563543398,1,0.0,0.0,interior
T099,L,111,T001,111,0,mapped,-10.230473095329842,31.985230529237988,-23.181560765853426,1,0.0,0.0,interior
T099,L,112,T001,112,0,mapped,-10.486049330080192,31.31152761903156,-22.558303357906404,1,0.0,0.0,interior
T099,L,113,T001,113,0,mapped,-10.612625578420138,30.499235215917796,-21.97385454578286,1,0.0,0.0,interior
T099,L,114,T001,114,0,mapped,-10.77077513508139,29.813373434747042,-21.41647466960723,1,0.0,0.0,interior
T099,L,115,T001,115,0,mapped,-13.286265707611804,44.4843979702088,-31.525825554627215,1,0.0,0.0,interior
T099,L,116,T001,116,0,mapped,-12.758371874901957,43.72909770824975,-31.556635585794442,1,0.0,0.0,interior
T099,L,117,T001,117,0,mapped,-12.249784592212862,42.73797603101099,-31.50653936490869,1,0.0,0.0,interior
T099,L,118,T001,118,0,mapped,-11.836033131239217,41.63689978191172,-31.22308746305989,1,0.0,0.0,interior
T099,L,119,T001,119,0,mapped,-11.515472723826853,40.74880129800508,-30.790093701674287,1,0.0,0.0,interior
T099,L,120,T001,120,0,mapped,-11.205935174225923,39.940866801315636,-30.270534315028584,1,0.0,0.0,interior
T099,L,121,T001,121,0,mapped,-10.855775916024662,39.16697726929186,-29.701895190338426,1,0.0,0.0,interior
T099,L,122,T001,122,0,mapped,-10.58826759503223,38.49845657539474,-29.095251827740498,1,0.0,0.0,interior
T099,L,123,T001,123,0,mapped,-10.20353157652093,37.802754641342915,-28.528107484937607,1,0.0,0.0,interior
T099,L,124,T001,124,0,mapped,-10.00900759803441,37.10966917574489,-27.880847972629446,1,0.0,0.0,interior
T099,L,125,T001,125,0,mapped,-9.811553091079077,36.26736382528308,-27.230744339371682,1,0.0,0.0,interior
T099,L,126,T001,126,0,mapped,-9.765346445885838,35.59403341834029,-26.60759160954477,1,0.0,0.0,interior
T099,L,127,T001,127,0,mapped,-9.705776016254182,34.80034599558839,-25.868557450830153,1,0.0,0.0,interior
T099,L,128,T001,128,0,mapped,-9.681012507228852,34.109338603861126,-25.29018798928034,1,0.0,0.0,interior
T099,L,129,T001,129,0,mapped,-9.8642079547905,33.471758265936,-24.613891971804115,1,0.0,0.0,interior
T099,L,130,T001,130,0,mapped,-10.009016295128076,32.784989529563866,-23.98167228633967,1,0.0,0.0,interior
T099,L,131,T001,131,0,mapped,-10.04699429840202,32.07340797058238,-23.41105288905343,1,0.0,0.0,interior
T099,L,132,T001,132,0,mapped,-10.123121569469939,31.457518758997598,-22.847966973460988,1,0.0,0.0,interior
T099,L,133,T001,133,0,mapped,-10.317709999784935,30.74330769197229,-22.235903945312792,1,0.0,0.0,interior
T099,L,134,T001,134,0,mapped,-10.40704651019093,29.983635275021143,-21.66176122223862,1,0.0,0.0,interior
T099,L,135,T001,135,0,mapped,-12.585628683425911,44.24016412988691,-31.280922709045733,1,0.0,0.0,interior
T099,L,136,T001,136,0,mapped,-12.22602881574111,43.17540723589683,-31.428000129106657,1,0.0,0.0,interior
T099,L,137,T001,137,0,mapped,-11.730085608118122,42.095661781969454,-31.24771793343581,1,0.0,0.0,interior
T099,L,138,T001,138,0,mapped,-11.333028056627677,41.13543573041274,-30.889498458132117,1,0.0,0.0,interior
T099,L,139,T001,139,0,mapped,-11.022986435413124,40.330456903368244,-30.42704393652292,1,0.0,0.0,interior
T099,L,140,T001,140,0,mapped,-10.687370403026433,39.480309182932444,-29.90815368596379,1,0.0,0.0,interior
T099,L,141,T001,141,0,mapped,-10.39158970620496,38.76594890787153,-29.326490033912172,1,0.0,0.0,interior
T099,L,142,T001,142,0,mapped,-10.053090075456971,38.024876099851845,-28.74462768227421,1,0.0,0.0,interior
T099,L,143,T001,143,0,mapped,-9.808775606373679,37.387325828401735,-28.169228326105866,1,0.0,0.0,interior
T099,L,144,T001,144,0,mapped,-9.680752814382164,36.55375169660513,-27.527140783896535,1,0.0,0.0,interior
T099,L,145,T001,145,0,mapped,-9.543929542548645,35.83938447837643,-26.933300977833042,1,0.0,0.0,interior
T099,L,146,T001,146,0,mapped,-9.53201040400063,35.02028041693446,-26.184431738841816,1,0.0,0.0,interior
T099,L,147,T001,147,0,mapped,-9.471308054561991,34.31518968092179,-25.581283727370536,1,0.0,0.0,interior
T099,L,148,T001,148,0,mapped,-9.602944334134815,33.6404206872838,-24.963180533808604,1,0.0,0.0,interior
T099,L,149,T001,149,0,mapped,-9.723536565858167,32.94597645307309,-24.332003957243238,1,0.0,0.0,interior
T099,L,150,T001,150,0,mapped,-9.79840149220802,32.230052461790464,-23.714792002978168,1,0.0,0.0,interior
T099,L,151,T001,151,0,mapped,-9.912829182183284,31.6188970507542,-23.090873687520176,1,0.0,0.0,interior
T099,L,152,T001,152,0,mapped,-10.080524811519497,30.962504737530203,-22.480825277660237,1,0.0,0.0,interior
T099,L,153,T001,153,0,mapped,-10.076420874208132,30.214324417367976,-21.90673973067083,1,0.0,0.0,interior
T099,L,154,T001,154,0,mapped,-12.039147726100532,43.72347549031167,-31.141095211001208,1,0.0,0.0,interior
T099,L,155,T001,155,0,mapped,-11.777491398241146,42.524036253547365,-31.26458486239016,1,0.0,0.0,interior
T099,L,156,T001,156,0,mapped,-11.264745362226558,41.528919642661194,-30.966237162013176,1,0.0,0.0,interior
T099,L,157,T001,157,0,mapped,-10.920167607072717,40.714495997899505,-30.55801538625687,1,0.0,0.0,interior
T099,L,158,T001,158,0,mapped,-10.593152237629265,39.82385088521721,-30.054061268964013,1,0.0,0.0,interior
T099,L,159,T001,159,0,mapped,-10.289137919523528,39.03829510572187,-29.530716551036342,1,0.0,0.0,interior
T099,L,160,T001,160,0,mapped,-9.949319193235027,38.33521661041041,-28.976675129262045,1,0.0,0.0,interior
T099,L,161,T001,161,0,mapped,-9.598465304952086,37.68715459418098,-28.462949803537782,1,0.0,0.0,interior
T099,L,162,T001,162,0,mapped,-9.488452178254601,36.90282154700172,-27.85636911854388,1,0.0,0.0,interior
T099,L,163,T001,163,0,mapped,-9.358627748940501,36.08370671447027,-27.191882350278032,1,0.0,0.0,interior
T099,L,164,T001,164,0,mapped,-9.289235362459987,35.26169078268444,-26.503665927508123,1,0.0,0.0,interior
T099,L,165,T001,165,0,mapped,-9.255051371521184,34.509165521267164,-25.84234954101281,1,0.0,0.0,interior
T099,L,166,T001,166,0,mapped,-9.260203716138854,33.84306244653793,-25.268837238889716,1,0.0,0.0,interior
T099,L,167,T001,167,0,mapped,-9.406388055746323,33.053080995508004,-24.56434687167291,1,0.0,0.0,interior
T099,L,168,T001,168,0,mapped,-9.550294020536423,32.45885804050499,-24.031324766829442,1,0.0,0.0,interior
T099,L,169,T001,169,0,mapped,-9.610382786257533,31.81184952500022,-23.391670231567847,1,0.0,0.0,interior
T099,L,170,T001,170,0,mapped,-9.77685174480714,31.204946065124574,-22.78313130717769,1,0.0,0.0,interior
T099,L,171,T001,171,0,mapped,-9.866098922611663,30.499260441326435,-22.17169041272267,1,0.0,0.0,interior
T099,L,172,T001,172,0,mapped,-11.684056143862826,43.01968108039997,-31.16589298757548,1,0.0,0.0,interior
T099,L,173,T001,173,0,mapped,-11.190862226455513,42.01757000306475,-30.988148854382224,1,0.0,0.0,interior
T099,L,174,T001,174,0,mapped,-10.775719607100205,41.10669062364876,-30.628532959553073,1,0.0,0.0,interior
T099,L,175,T001,175,0,mapped,-10.470140883709233,40.13965888690618,-30.177316941782003,1,0.0,0.0,interior
T099,L,176,T001,176,0,mapped,-10.136288070246955,39.331683237276785,-29.67074754008092,1,0.0,0.0,interior
T099,L,177,T001,177,0,mapped,-9.807663518745027,38.55431466775652,-29.112655849848387,1,0.0,0.0,interior
T099,L,178,T001,178,0,mapped,-9.50479200589066,37.828367286219105,-28.578957503597998,1,0.0,0.0,interior
T099,L,179,T001,179,0,mapped,-9.336593372961143,37.12656077596256,-28.058949220494434,1,0.0,0.0,interior
T099,L,180,T001,180,0,mapped,-9.118320902973778,36.36397381783701,-27.466730589627225,1,0.0,0.0,interior
T099,L,181,T001,181,0,mapped,-8.966424222797537,35.52543373160999,-26.764670895208617,1,0.0,0.0,interior
T099,L,182,T001,182,0,mapped,-9.051965422394508,34.82418618435445,-26.14752025774778,1,0.0,0.0,interior
T099,L,183,T001,183,0,mapped,-9.006428801380398,34.113145222801926,-25.550379508260818,1,0.0,0.0,interior
T099,L,184,T001,184,0,mapped,-9.1445994708263,33.28177211952073,-24.850230783447607,1,0.0,0.0,interior
T099,L,185,T001,185,0,mapped,-9.285082785628877,32.6832929360565,-24.278053265912796,1,0.0,0.0,interior
T099,L,186,T001,186,0,mapped,-9.28853062392877,32.02502268133175,-23.68380082449624,1,0.0,0.0,interior
T099,L,187,T001,187,0,mapped,-9.462338500442986,31.3124384718532,-22.9687481005834,1,0.0,0.0,interior
T099,L,188,T001,188,0,mapped,-9.64549800689134,30.779889234134824,-22.458883625535183,1,0.0,0.0,interior
T099,L,189,T001,189,0,mapped,-11.20798826845115,42.430814097557715,-30.982115753302875,1,0.0,0.0,interior
T099,L,190,T001,190,0,mapped,-10.660003753026235,41.40182129841152,-30.643851447031537,1,0.0,0.0,interior
T099,L,191,T001,191,0,mapped,-10.45340449490124,40.52002617354297,-30.302403083458717,1,0.0,0.0,interior
T099,L,192,T001,192,0,mapped,-10.034052420015104,39.6562616801303,-29.80290738036519,1,0.0,0.0,interior
T099,L,193,T001,193,0,mapped,-9.68196737672999,38.90409118230485,-29.285088419395336,1,0.0,0.0,interior
T099,L,194,T001,194,0,mapped,-9.369856215405182,38.08771252976079,-28.73806643781139,1,0.0,0.0,interior
T099,L,195,T001,195,0,mapped,-9.137891843132696,37.315876924170155,-28.2060295630239,1,0.0,0.0,interior
T099,L,196,T001,196,0,mapped,-8.91383020098974,36.53338059873418,-27.603486337186872,1,0.0,0.0,interior
T099,L,197,T001,197,0,mapped,-8.8236971358278,35.97399805350087,-27.11646324099677,1,0.0,0.0,interior
T099,L,198,T001,198,0,mapped,-8.749911711448,35.14814631646611,-26.46011412025283,1,0.0,0.0,interior
T099,L,199,T001,199,0,mapped,-8.735999302112115,34.380812102160164,-25.850286496178548,1,0.0,0.0,interior
T099,L,200,T001,200,0,mapped,-8.690577413272765,33.55999383635953,-25.164564303153785,1,0.0,0.0,interior
T099,L,201,T001,201,0,mapped,-8.951535931136636,32.92957154743898,-24.550942804006613,1,0.0,0.0,interior
T099,L,202,T001,202,0,mapped,-9.0003314074715,32.24241964103675,-23.939768749136427,1,0.0,0.0,interior
T099,L,203,T001,203,0,mapped,-9.189056513880134,31.515475178260257,-23.21830793672759,1,0.0,0.0,interior
T099,L,204,T001,204,0,mapped,-9.31474461590275,30.99757997170164,-22.707546614949788,1,0.0,0.0,interior
T099,L,205,T001,205,0,mapped,-10.740588664747476,41.84601786759095,-30.719021166088048,1,0.0,0.0,interior
T099,L,206,T001,206,0,mapped,-10.271037080793397,40.921445219203335,-30.34279099844278,1,0.0,0.0,interior
T099,L,207,T001,207,0,mapped,-9.920566507482492,40.093925323884505,-29.935336710593127,1,0.0,0.0,interior
T099,L,208,T001,208,0,mapped,-9.6055103224154,39.18083519601399,-29.403882147414983,1,0.0,0.0,interior
T099,L,209,T001,209,0,mapped,-9.27258084004474,38.35459482396171,-28.890488067018318,1,0.0,0.0,interior
T099,L,210,T001,210,0,mapped,-8.970184107444705,37.618596672757185,-28.370831926390494,1,0.0,0.0,interior
T099,L,211,T001,211,0,mapped,-8.749059982547767,36.86368557176014,-27.795725578756013,1,0.0,0.0,interior
T099,L,212,T001,212,0,mapped,-8.56141984630859,36.11221456991325,-27.214366173992282,1,0.0,0.0,interior
T099,L,213,T001,213,0,mapped,-8.53475678918295,35.31925276876843,-26.606535937277226,1,0.0,0.0,interior
T099,L,214,T001,214,0,mapped,-8.52574730396892,34.56613790505028,-26.012036025886076,1,0.0,0.0,interior
T099,L,215,T001,215,0,mapped,-8.508923802551735,33.8708561959747,-25.401610142978683,1,0.0,0.0,interior
T099,L,216,T001,216,0,mapped,-8.632937451266928,33.209327829972054,-24.82026126389199,1,0.0,0.0,interior
T099,L,217,T001,217,0,mapped,-8.769803949168608,32.45025609462134,-24.14836804229909,1,0.0,0.0,interior
T099,L,218,T001,218,0,mapped,-8.811185435713462,31.806352400677135,-23.55702615343219,1,0.0,0.0,interior
T099,L,219,T001,219,0,mapped,-8.985932210708812,31.222209748597393,-22.958702334486404,1,0.0,0.0,interior
T099,L,220,T001,220,0,mapped,-10.274987914692607,41.34807379670397,-30.387388424693697,1,0.0,0.0,interior
T099,L,221,T001,221,0,mapped,-9.898935163527893,40.4068626988649,-30.01415108841796,1,0.0,0.0,interior
T099,L,222,T001,222,0,mapped,-9.537948946617028,39.597172776569025,-29.58111691307954,1,0.0,0.0,interior
T099,L,223,T001,223,0,mapped,-9.146268294392256,38.67294794943696,-29.03520560026154,1,0.0,0.0,interior
T099,L,224,T001,224,0,mapped,-8.830436204241249,37.98277033924517,-28.57300876547985,1,0.0,0.0,interior
T099,L,225,T001,225,0,mapped,-8.594431599984855,37.1031041335437,-27.931216717911674,1,0.0,0.0,interior
T099,L,226,T001,226,0,mapped,-8.368887483604873,36.33346015658025,-27.336439203902117,1,0.0,0.0,interior
T099,L,227,T001,227,0,mapped,-8.215921037611253,35.58844555567764,-26.79598661975347,1,0.0,0.0,interior
T099,L,228,T001,228,0,mapped,-8.188233548375205,34.91662040316383,-26.25153103963393,1,0.0,0.0,interior
T099,L,229,T001,229,0,mapped,-8.22473565621278,34.179001774266986,-25.66744758488994,1,0.0,0.0,interior
T099,L,230,T001,230,0,mapped,-8.308035208118406,33.40980747190348,-25.02431298701348,1,0.0,0.0,interior
T099,L,231,T001,231,0,mapped,-8.397658126076836,32.77275210281995,-24.470332641200045,1,0.0,0.0,interior
T099,L,232,T001,232,0,mapped,-8.451014673453162,32.044536527671184,-23.81945380432348,1,0.0,0.0,interior
T099,L,233,T001,233,0,mapped,-8.645605682090647,31.441139705346338,-23.201754894926744,1,0.0,0.0,interior
T099,L,234,T001,234,0,mapped,-9.848057854509719,40.75130865040319,-30.08605445429301,1,0.0,0.0,interior
T099,L,235,T001,235,0,mapped,-9.441557803593478,39.955200894934684,-29.666934360111284,1,0.0,0.0,interior
T099,L,236,T001,236,0,mapped,-8.959965753997594,39.15073541800271,-29.171779278872854,1,0.0,0.0,interior
T099,L,237,T001,237,0,mapped,-8.70632957801313,38.22119368849864,-28.664289650067666,1,0.0,0.0,interior
