sample_id,side,global_vertex_id,chosen_region_id,chosen_region_point_id,chosen_quality_rank,chosen_repair_method,x,y,z,member_count,max_candidate_distance_mm,mean_candidate_distance_mm,topology_role
T013,L,99,T001,99,0,mapped,-13.894134890493966,38.17499688605563,-32.57587884242796,1,0.0,0.0,interior
T013,L,100,T001,100,0,mapped,-13.14428795268833,37.4361335360607,-32.08686194857263,1,0.0,0.0,interior
T013,L,101,T001,101,0,mapped,-12.41635781457031,36.591294886934946,-31.459551515929896,1,0.0,0.0,interior
T013,L,102,T001,102,0,mapped,-11.89390529890062,35.866200288469706,-30.69800556667915,1,0.0,0.0,interior
T013,L,103,T001,103,0,mapped,-11.468960200061597,35.07108010365175,-29.963394935484246,1,0.0,0.0,interior
T013,L,104,T001,104,0,mapped,-11.176005648388387,34.210922187809,-29.16475183202146,1,0.0,0.0,interior
T013,L,105,T001,105,0,mapped,-10.727666493046543,33.572897023871114,-28.305273820440796,1,0.0,0.0,interior
T013,L,106,T001,106,0,mapped,-10.507312091047423,32.96316346244994,-27.310890189823176,1,0.0,0.0,interior
T013,L,107,T001,107,0,mapped,-10.244698729442181,32.297353093962144,-26.406336823746052,1,0.0,0.0,interior
T013,L,108,T001,108,0,mapped,-9.9440156788809,31.605986433895552,-25.508825756860873,1,0.0,0.0,interior
T013,L,109,T001,109,0,mapped,-9.941171246834202,30.852956691103298,-24.6094832383395,1,0.0,0.0,interior
T013,L,110,T001,110,0,mapped,-9.869457601746836,30.162043831855264,-23.799921337447635,1,0.0,0.0,interior
T013,L,111,T001,111,0,mapped,-9.939321390041382,29.493825279947856,-22.94991066959262,1,0.0,0.0,interior
T013,L,112,T001,112,0,mapped,-9.993466805064562,28.787809970971367,-22.015947587431846,1,0.0,0.0,interior
T013,L,113,T001,113,0,mapped,-10.052510155895913,28.04385921794995,-20.99276446033742,1,0.0,0.0,interior
T013,L,114,T001,114,0,mapped,-10.064345089688802,27.387105008121853,-19.974015285797286,1,0.0,0.0,interior
T013,L,115,T001,115,0,mapped,-18.156156033324688,40.22773701490069,-33.784797615583955,1,0.0,0.0,interior
T013,L,116,T001,116,0,mapped,-17.045596972314218,39.94292177093695,-33.56822052278909,1,0.0,0.0,interior
T013,L,117,T001,117,0,mapped,-16.006569596670744,39.56944083378663,-33.33191984070432,1,0.0,0.0,interior
T013,L,118,T001,118,0,mapped,-14.940541376138887,39.13506812238616,-33.007559247095635,1,0.0,0.0,interior
T013,L,119,T001,119,0,mapped,-14.109900856600555,38.617616167110214,-32.59920890048871,1,0.0,0.0,interior
T013,L,120,T001,120,0,mapped,-13.303176574083187,38.00241899175416,-32.179934538447654,1,0.0,0.0,interior
T013,L,121,T001,121,0,mapped,-12.467301132328124,37.18990129900784,-31.599208960248397,1,0.0,0.0,interior
T013,L,122,T001,122,0,mapped,-11.832576893919232,36.40804197596364,-30.875629836472584,1,0.0,0.0,interior
T013,L,123,T001,123,0,mapped,-11.299043379490017,35.68685396410946,-30.16823460351057,1,0.0,0.0,interior
T013,L,124,T001,124,0,mapped,-10.958213871247573,34.86113228009055,-29.441591391705465,1,0.0,0.0,interior
T013,L,125,T001,125,0,mapped,-10.56777697881267,34.08558099305527,-28.61214150477001,1,0.0,0.0,interior
T013,L,126,T001,126,0,mapped,-10.281284175211027,33.4161956276435,-27.707947466259128,1,0.0,0.0,interior
T013,L,127,T001,127,0,mapped,-10.053986161442658,32.739528686661636,-26.807734948404438,1,0.0,0.0,interior
T013,L,128,T001,128,0,mapped,-9.783108223190084,32.05450466354315,-25.90053082579356,1,0.0,0.0,interior
T013,L,129,T001,129,0,mapped,-9.596844790367854,31.176035005165133,-24.94579725680969,1,0.0,0.0,interior
T013,L,130,T001,130,0,mapped,-9.627851269918782,30.615093986818493,-24.31356521276995,1,0.0,0.0,interior
T013,L,131,T001,131,0,mapped,-9.700898856924528,29.831388599566342,-23.41081436514618,1,0.0,0.0,interior
T013,L,132,T001,132,0,mapped,-9.700510460787807,29.092196427316498,-22.52966886687409,1,0.0,0.0,interior
T013,L,133,T001,133,0,mapped,-9.735052291818857,28.359811869481568,-21.587057129583542,1,0.0,0.0,interior
T013,L,134,T001,134,0,mapped,-9.701652087085023,27.63033253938098,-20.558843633292298,1,0.0,0.0,interior
T013,L,135,T001,135,0,mapped,-17.414391309228137,40.22773208072963,-33.49652869410349,1,0.0,0.0,interior
T013,L,136,T001,136,0,mapped,-16.39925378513508,39.88490269644035,-33.27815908753937,1,0.0,0.0,interior
T013,L,137,T001,137,0,mapped,-15.28615513243115,39.52432615882268,-32.97691001433554,1,0.0,0.0,interior
T013,L,138,T001,138,0,mapped,-14.391517910968574,39.05548773170413,-32.62530024565493,1,0.0,0.0,interior
T013,L,139,T001,139,0,mapped,-13.505518365787449,38.45115493441614,-32.228044326958326,1,0.0,0.0,interior
T013,L,140,T001,140,0,mapped,-12.629320086865775,37.84660406582025,-31.680941312676033,1,0.0,0.0,interior
T013,L,141,T001,141,0,mapped,-11.98584063730614,37.156580249214066,-31.119984494723894,1,0.0,0.0,interior
T013,L,142,T001,142,0,mapped,-11.310385345290644,36.31716395089208,-30.391140990938148,1,0.0,0.0,interior
T013,L,143,T001,143,0,mapped,-10.780180329807262,35.45022850823937,-29.612956627612412,1,0.0,0.0,interior
T013,L,144,T001,144,0,mapped,-10.450737296493527,34.625724269172274,-28.8999253958359,1,0.0,0.0,interior
T013,L,145,T001,145,0,mapped,-10.025341481520442,33.990262654174224,-28.05890842781139,1,0.0,0.0,interior
T013,L,146,T001,146,0,mapped,-9.887845935898,33.19149438918031,-27.145332560212076,1,0.0,0.0,interior
T013,L,147,T001,147,0,mapped,-9.646574407068336,32.49868208980587,-26.31214966562485,1,0.0,0.0,interior
T013,L,148,T001,148,0,mapped,-9.451713856575731,31.742712345656606,-25.446180091336814,1,0.0,0.0,interior
T013,L,149,T001,149,0,mapped,-9.401536305034261,30.9725009769225,-24.65398890978961,1,0.0,0.0,interior
T013,L,150,T001,150,0,mapped,-9.38441473776952,30.236511984867494,-23.85296360729467,1,0.0,0.0,interior
T013,L,151,T001,151,0,mapped,-9.422018646698826,29.506839472153363,-23.047880400899786,1,0.0,0.0,interior
T013,L,152,T001,152,0,mapped,-9.461361923328274,28.671704778640635,-22.059548191104454,1,0.0,0.0,interior
T013,L,153,T001,153,0,mapped,-9.501652853075953,27.99417135773652,-21.118306034192365,1,0.0,0.0,interior
T013,L,154,T001,154,0,mapped,-16.716119304011798,40.22772745480058,-33.1437729644149,1,0.0,0.0,interior
T013,L,155,T001,155,0,mapped,-15.683393150812082,39.91352857503178,-32.92550542598882,1,0.0,0.0,interior
T013,L,156,T001,156,0,mapped,-14.697108732422103,39.40448854216401,-32.65600387367672,1,0.0,0.0,interior
T013,L,157,T001,157,0,mapped,-13.714539551164595,38.91159847922596,-32.200799007015846,1,0.0,0.0,interior
T013,L,158,T001,158,0,mapped,-12.845770307562718,38.363091864111375,-31.736117285876027,1,0.0,0.0,interior
T013,L,159,T001,159,0,mapped,-12.049709539085667,37.72373163261027,-31.232542987281498,1,0.0,0.0,interior
T013,L,160,T001,160,0,mapped,-11.342118551111316,36.94650523441366,-30.520205104652334,1,0.0,0.0,interior
T013,L,161,T001,161,0,mapped,-10.812786799899518,36.122879926811194,-29.885049786821398,1,0.0,0.0,interior
T013,L,162,T001,162,0,mapped,-10.334884960252355,35.26944723169478,-29.098114011983263,1,0.0,0.0,interior
T013,L,163,T001,163,0,mapped,-9.990016472797938,34.47529271549747,-28.36972186941182,1,0.0,0.0,interior
T013,L,164,T001,164,0,mapped,-9.620685388949289,33.77075140560307,-27.454043437052135,1,0.0,0.0,interior
T013,L,165,T001,165,0,mapped,-9.468715048669624,32.94631525517369,-26.59681107511779,1,0.0,0.0,interior
T013,L,166,T001,166,0,mapped,-9.322739793617373,32.26962600512566,-25.8861523776135,1,0.0,0.0,interior
T013,L,167,T001,167,0,mapped,-9.204283251123302,31.387265276042005,-25.00553399352529,1,0.0,0.0,interior
T013,L,168,T001,168,0,mapped,-9.057642502286932,30.663078286120356,-24.219003395044915,1,0.0,0.0,interior
T013,L,169,T001,169,0,mapped,-9.087231897856592,29.924936112686307,-23.462997420076718,1,0.0,0.0,interior
T013,L,170,T001,170,0,mapped,-9.22117056715476,29.214936411715545,-22.705470276373127,1,0.0,0.0,interior
T013,L,171,T001,171,0,mapped,-9.301654495483335,28.39191187081981,-21.699028042852,1,0.0,0.0,interior
T013,L,172,T001,172,0,mapped,-16.00976085796107,40.22772277751187,-32.77742399543596,1,0.0,0.0,interior
T013,L,173,T001,173,0,mapped,-14.984715192020131,39.75041549870669,-32.598834649615156,1,0.0,0.0,interior
T013,L,174,T001,174,0,mapped,-13.957729071596246,39.39864835947847,-32.16384716822567,1,0.0,0.0,interior
T013,L,175,T001,175,0,mapped,-12.99812179777939,38.773109517915884,-31.72742415301503,1,0.0,0.0,interior
T013,L,176,T001,176,0,mapped,-12.201653906505298,38.34418427370372,-31.242390608232775,1,0.0,0.0,interior
T013,L,177,T001,177,0,mapped,-11.454073822950223,37.51159055760125,-30.62382269810758,1,0.0,0.0,interior
T013,L,178,T001,178,0,mapped,-10.87661443713913,36.79567722010313,-30.07487298984018,1,0.0,0.0,interior
T013,L,179,T001,179,0,mapped,-10.325539358998931,35.88935505533412,-29.29515973786679,1,0.0,0.0,interior
T013,L,180,T001,180,0,mapped,-9.880786384216925,35.02711239003037,-28.54705400601901,1,0.0,0.0,interior
T013,L,181,T001,181,0,mapped,-9.533650408378623,34.22332086095785,-27.765573886863038,1,0.0,0.0,interior
T013,L,182,T001,182,0,mapped,-9.282378673045404,33.5284556331642,-26.990777663967435,1,0.0,0.0,interior
T013,L,183,T001,183,0,mapped,-9.130518565962012,32.83528497638326,-26.252030434900632,1,0.0,0.0,interior
T013,L,184,T001,184,0,mapped,-9.038773998500123,32.01781571932688,-25.45377433491501,1,0.0,0.0,interior
T013,L,185,T001,185,0,mapped,-8.907135205297724,31.242173033147726,-24.66535593143194,1,0.0,0.0,interior
T013,L,186,T001,186,0,mapped,-8.846888445220813,30.418901520009076,-23.884579535382358,1,0.0,0.0,interior
T013,L,187,T001,187,0,mapped,-8.892655232355821,29.689642624811896,-23.153046290048096,1,0.0,0.0,interior
T013,L,188,T001,188,0,mapped,-9.10165557324643,28.79815878951731,-22.208477835334392,1,0.0,0.0,interior
T013,L,189,T001,189,0,mapped,-15.300546742948919,40.227718079291584,-32.41828790189237,1,0.0,0.0,interior
T013,L,190,T001,190,0,mapped,-14.33484844997886,39.863458148925545,-32.15129537399915,1,0.0,0.0,interior
T013,L,191,T001,191,0,mapped,-13.287668982606464,39.262738536525184,-31.72358433869504,1,0.0,0.0,interior
T013,L,192,T001,192,0,mapped,-12.385315109334172,38.79463082149807,-31.268425980262826,1,0.0,0.0,interior
T013,L,193,T001,193,0,mapped,-11.638159870779107,38.18262988657549,-30.71500565264943,1,0.0,0.0,interior
T013,L,194,T001,194,0,mapped,-10.893903496347699,37.48131831915354,-30.114652703979978,1,0.0,0.0,interior
T013,L,195,T001,195,0,mapped,-10.368725451208897,36.438906386101785,-29.49573199350295,1,0.0,0.0,interior
T013,L,196,T001,196,0,mapped,-9.797091133794176,35.677402850887646,-28.685771892028505,1,0.0,0.0,interior
T013,L,197,T001,197,0,mapped,-9.410088082879724,34.819498351007724,-27.978095041353235,1,0.0,0.0,interior
T013,L,198,T001,198,0,mapped,-9.095681974755486,34.08060821915774,-27.171956934151645,1,0.0,0.0,interior
T013,L,199,T001,199,0,mapped,-8.859276887266565,33.320070225044844,-26.387668751438355,1,0.0,0.0,interior
T013,L,200,T001,200,0,mapped,-8.751530202894692,32.62531839343242,-25.780438345846022,1,0.0,0.0,interior
T013,L,201,T001,201,0,mapped,-8.56415207168168,31.78770433946009,-24.924976115727382,1,0.0,0.0,interior
T013,L,202,T001,202,0,mapped,-8.631850938263227,30.933772602730063,-24.19096500363935,1,0.0,0.0,interior
T013,L,203,T001,203,0,mapped,-8.742358907330454,30.082038628727542,-23.483581923676475,1,0.0,0.0,interior
T013,L,204,T001,204,0,mapped,-8.811543392563404,29.266364850554837,-22.66972543445221,1,0.0,0.0,interior
T013,L,205,T001,205,0,mapped,-14.641878596596307,40.227713736914836,-31.994466416422327,1,0.0,0.0,interior
T013,L,206,T001,206,0,mapped,-13.701980443836998,39.68079837609916,-31.77486026454646,1,0.0,0.0,interior
T013,L,207,T001,207,0,mapped,-12.65548409408015,39.20401852775059,-31.247276968128197,1,0.0,0.0,interior
T013,L,208,T001,208,0,mapped,-11.808718483116966,38.665571135949605,-30.73357566435739,1,0.0,0.0,interior
T013,L,209,T001,209,0,mapped,-11.103086546091733,38.03199999551425,-30.216371881934187,1,0.0,0.0,interior
T013,L,210,T001,210,0,mapped,-10.37504348832301,37.20667875209442,-29.48215612550598,1,0.0,0.0,interior
T013,L,211,T001,211,0,mapped,-9.979207596263926,36.18844553003178,-28.969541769087186,1,0.0,0.0,interior
T013,L,212,T001,212,0,mapped,-9.367875408331022,35.362885040666356,-28.15727062048481,1,0.0,0.0,interior
T013,L,213,T001,213,0,mapped,-8.969248978802945,34.624658438475194,-27.327803306964093,1,0.0,0.0,interior
T013,L,214,T001,214,0,mapped,-8.709597976838607,33.86952595661239,-26.679820174047173,1,0.0,0.0,interior
T013,L,215,T001,215,0,mapped,-8.534701612228197,33.19504537863423,-25.978654251357355,1,0.0,0.0,interior
T013,L,216,T001,216,0,mapped,-8.359716508482641,32.485801427259716,-25.308559354812296,1,0.0,0.0,interior
T013,L,217,T001,217,0,mapped,-8.4076184497653,31.513751394205308,-24.557430424372363,1,0.0,0.0,interior
T013,L,218,T001,218,0,mapped,-8.505720574305554,30.676635128344273,-23.86507627784311,1,0.0,0.0,interior
T013,L,219,T001,219,0,mapped,-8.53956122759617,29.773372890526648,-23.057017436690124,1,0.0,0.0,interior
T013,L,220,T001,220,0,mapped,-14.023232452845381,40.22770968200614,-31.494865104329868,1,0.0,0.0,interior
T013,L,221,T001,221,0,mapped,-12.986613449130463,39.676791571080166,-31.19133668890195,1,0.0,0.0,interior
T013,L,222,T001,222,0,mapped,-12.131678218015841,39.242254235044925,-30.7265367613953,1,0.0,0.0,interior
T013,L,223,T001,223,0,mapped,-11.235542254334986,38.63541621460942,-30.215471775398946,1,0.0,0.0,interior
T013,L,224,T001,224,0,mapped,-10.635423275348796,37.9388445770732,-29.667935445327736,1,0.0,0.0,interior
T013,L,225,T001,225,0,mapped,-9.944686364439123,36.99767417949218,-28.997969451554177,1,0.0,0.0,interior
T013,L,226,T001,226,0,mapped,-9.320798082746272,36.02561589601694,-28.28067770221392,1,0.0,0.0,interior
T013,L,227,T001,227,0,mapped,-9.043772316817902,35.13773165448922,-27.67336836009254,1,0.0,0.0,interior
T013,L,228,T001,228,0,mapped,-8.64558034692296,34.454902662486866,-26.897274855227664,1,0.0,0.0,interior
T013,L,229,T001,229,0,mapped,-8.272751261411267,33.80795968775336,-26.14982486213365,1,0.0,0.0,interior
T013,L,230,T001,230,0,mapped,-8.153685577554603,32.9577605587192,-25.465843024704938,1,0.0,0.0,interior
T013,L,231,T001,231,0,mapped,-8.0976759974677,32.184264211944196,-24.805328585414323,1,0.0,0.0,interior
T013,L,232,T001,232,0,mapped,-8.138972529567948,31.23576167295003,-24.134426169956363,1,0.0,0.0,interior
T013,L,233,T001,233,0,mapped,-8.14863022309028,30.32875383608616,-23.32331214997332,1,0.0,0.0,interior
T013,L,234,T001,234,0,mapped,-13.381700947214156,40.227705464836546,-31.029486431493815,1,0.0,0.0,interior
T013,L,235,T001,235,0,mapped,-12.336646815859414,39.62562654204039,-30.66288238154472,1,0.0,0.0,interior
T013,L,236,T001,236,0,mapped,-11.518721708401879,39.02679498387118,-30.259532887282802,1,0.0,0.0,interior
T013,L,237,T001,237,0,mapped,-10.806293208896559,38.550901232309776,-29.66750179519275,1,0.0,0.0,interior
T013,L,238,T001,238,0,mapped,-10.077717303435401,37.6668087970208,-29.107365251929068,1,0.0,0.0,interior
