sample_id,side,global_vertex_id,chosen_region_id,chosen_region_point_id,chosen_quality_rank,chosen_repair_method,x,y,z,member_count,max_candidate_distance_mm,mean_candidate_distance_mm,topology_role
T077,L,65,T001,65,0,mapped,-11.009510296977854,32.30751377922622,-24.021107589449493,1,0.0,0.0,interior
T077,L,66,T001,66,0,mapped,-10.808270973776942,31.781733455969295,-23.327600291142815,1,0.0,0.0,interior
T077,L,67,T001,67,0,mapped,-10.640211615624594,31.22817914400894,-22.575760431274233,1,0.0,0.0,interior
T077,L,68,T001,68,0,mapped,-10.716614417443925,30.793586175765693,-21.76730718504351,1,0.0,0.0,interior
T077,L,69,T001,69,0,mapped,-10.716482620759258,30.079484777548892,-21.040473884794604,1,0.0,0.0,interior
T077,L,70,T001,70,0,mapped,-10.832433220231938,29.467426482088158,-20.386610111431295,1,0.0,0.0,interior
T077,L,71,T001,71,0,mapped,-11.097793016224596,28.918030386348654,-19.640634513273117,1,0.0,0.0,interior
T077,L,72,T001,72,0,mapped,-16.923623324948935,43.56088991656644,-26.35527655111233,1,0.0,0.0,interior
T077,L,73,T001,73,0,mapped,-16.490921087638526,43.054426091310916,-27.408659151964937,1,0.0,0.0,interior
T077,L,74,T001,74,0,mapped,-15.992949499149345,42.45782929366745,-28.000860769787757,1,0.0,0.0,interior
T077,L,75,T001,75,0,mapped,-15.746711289636696,41.675784673855425,-28.430713463067946,1,0.0,0.0,interior
T077,L,76,T001,76,0,mapped,-15.396342616619041,40.84825923941235,-28.712572627272657,1,0.0,0.0,interior
T077,L,77,T001,77,0,mapped,-14.959639435219783,39.71619691538004,-28.862726344468143,1,0.0,0.0,interior
T077,L,78,T001,78,0,mapped,-14.29963802765689,38.76646899739802,-29.00542911498625,1,0.0,0.0,interior
T077,L,79,T001,79,0,mapped,-13.662400890704559,37.8074485360175,-29.06384502654894,1,0.0,0.0,interior
T077,L,80,T001,80,0,mapped,-13.201100511573483,36.793090697946475,-28.81833645013824,1,0.0,0.0,interior
T077,L,81,T001,81,0,mapped,-12.781595494584817,35.9308516380904,-28.388976219704364,1,0.0,0.0,interior
T077,L,82,T001,82,0,mapped,-12.382806798046385,35.22176255411743,-27.789602544142344,1,0.0,0.0,interior
T077,L,83,T001,83,0,mapped,-12.108148893554334,34.632301186779195,-27.180179238641593,1,0.0,0.0,interior
T077,L,84,T001,84,0,mapped,-11.753645620834615,34.01660645028562,-26.48643193727736,1,0.0,0.0,interior
T077,L,85,T001,85,0,mapped,-11.456412659060593,33.45010398126307,-25.755619011416503,1,0.0,0.0,interior
T077,L,86,T001,86,0,mapped,-11.219259804406448,32.980925404888225,-25.054356484248835,1,0.0,0.0,interior
T077,L,87,T001,87,0,mapped,-10.957506828179113,32.46544962589549,-24.39106009921362,1,0.0,0.0,interior
T077,L,88,T001,88,0,mapped,-10.700158157352618,31.94852916269416,-23.71971938796392,1,0.0,0.0,interior
T077,L,89,T001,89,0,mapped,-10.506864189639892,31.35684068012553,-22.924143884334953,1,0.0,0.0,interior
T077,L,90,T001,90,0,mapped,-10.4746278519827,30.808675077235037,-22.12744817748073,1,0.0,0.0,interior
T077,L,91,T001,91,0,mapped,-10.553439320804053,30.232147192462097,-21.395748259825165,1,0.0,0.0,interior
T077,L,92,T001,92,0,mapped,-10.631844678110593,29.582574929266645,-20.695817033084573,1,0.0,0.0,interior
T077,L,93,T001,93,0,mapped,-10.881454832203048,29.078896154085175,-20.042571553186562,1,0.0,0.0,interior
T077,L,94,T001,94,0,mapped,-16.275183423115514,43.41429096956004,-26.323558461759305,1,0.0,0.0,interior
T077,L,95,T001,95,0,mapped,-15.801321814858571,42.978673011782725,-27.2863562470882,1,0.0,0.0,interior
T077,L,96,T001,96,0,mapped,-15.334035765819776,42.38042033765138,-27.869662442238635,1,0.0,0.0,interior
T077,L,97,T001,97,0,mapped,-15.011401584657612,41.58178204099419,-28.361107490267845,1,0.0,0.0,interior
T077,L,98,T001,98,0,mapped,-14.47742335277785,40.667097478946026,-28.710161741200203,1,0.0,0.0,interior
T077,L,99,T001,99,0,mapped,-13.981971099080667,39.633179711864706,-28.926980909037205,1,0.0,0.0,interior
T077,L,100,T001,100,0,mapped,-13.444538156527596,38.540915555709034,-29.063950363190433,1,0.0,0.0,interior
T077,L,101,T001,101,0,mapped,-12.823840241177962,37.478649358347496,-28.96197741807805,1,0.0,0.0,interior
T077,L,102,T001,102,0,mapped,-12.485415303854824,36.519857960038905,-28.583267123272456,1,0.0,0.0,interior
T077,L,103,T001,103,0,mapped,-12.134416819233861,35.70742309171259,-28.020268019626577,1,0.0,0.0,interior
T077,L,104,T001,104,0,mapped,-11.796716757880091,34.94047378422209,-27.370229662964647,1,0.0,0.0,interior
T077,L,105,T001,105,0,mapped,-11.470744375888284,34.37156787690586,-26.768546258893565,1,0.0,0.0,interior
T077,L,106,T001,106,0,mapped,-11.187241066807484,33.72925868174953,-26.058590265509235,1,0.0,0.0,interior
T077,L,107,T001,107,0,mapped,-11.076820386225833,33.17946954633349,-25.40335595882656,1,0.0,0.0,interior
T077,L,108,T001,108,0,mapped,-10.820510048391647,32.61074433981242,-24.67372107250814,1,0.0,0.0,interior
T077,L,109,T001,109,0,mapped,-10.531233820804477,32.13078060477301,-24.085148063019847,1,0.0,0.0,interior
T077,L,110,T001,110,0,mapped,-10.375239509294726,31.544442841251858,-23.30010991892602,1,0.0,0.0,interior
T077,L,111,T001,111,0,mapped,-10.302185227449012,30.99116989192861,-22.586938179601013,1,0.0,0.0,interior
T077,L,112,T001,112,0,mapped,-10.245385510109521,30.31033967510463,-21.768791354981406,1,0.0,0.0,interior
T077,L,113,T001,113,0,mapped,-10.399916620162752,29.726392701880656,-21.052864812434038,1,0.0,0.0,interior
T077,L,114,T001,114,0,mapped,-10.601469266134835,29.19063930330813,-20.39713416202072,1,0.0,0.0,interior
T077,L,115,T001,115,0,mapped,-15.706036051880373,43.191277822210594,-26.164020557341704,1,0.0,0.0,interior
T077,L,116,T001,116,0,mapped,-15.150946666944925,42.85959636780923,-27.0666064204815,1,0.0,0.0,interior
T077,L,117,T001,117,0,mapped,-14.618862034595983,42.21450638635924,-27.76739038983178,1,0.0,0.0,interior
T077,L,118,T001,118,0,mapped,-14.254987678853281,41.45338262693833,-28.2488281289559,1,0.0,0.0,interior
T077,L,119,T001,119,0,mapped,-13.713650001619966,40.38344222118907,-28.676462407420694,1,0.0,0.0,interior
T077,L,120,T001,120,0,mapped,-13.04695277361417,39.36353366033038,-28.855858021150354,1,0.0,0.0,interior
T077,L,121,T001,121,0,mapped,-12.475205149498313,38.187057796869034,-28.91743568004963,1,0.0,0.0,interior
T077,L,122,T001,122,0,mapped,-12.030224250080664,37.158506658090246,-28.618552169988682,1,0.0,0.0,interior
T077,L,123,T001,123,0,mapped,-11.784576068640266,36.22184268577015,-28.129690959571768,1,0.0,0.0,interior
T077,L,124,T001,124,0,mapped,-11.538904049463,35.40731635871852,-27.57383759554949,1,0.0,0.0,interior
T077,L,125,T001,125,0,mapped,-11.194841007197713,34.74345339951444,-26.95623380697574,1,0.0,0.0,interior
T077,L,126,T001,126,0,mapped,-11.035186380597288,34.03228154472462,-26.322014748471,1,0.0,0.0,interior
T077,L,127,T001,127,0,mapped,-10.750983429631845,33.40329830240724,-25.642096419113503,1,0.0,0.0,interior
T077,L,128,T001,128,0,mapped,-10.626604140511372,32.83843656186828,-24.957142915902388,1,0.0,0.0,interior
T077,L,129,T001,129,0,mapped,-10.517779265446883,32.23688989989949,-24.258340500548684,1,0.0,0.0,interior
T077,L,130,T001,130,0,mapped,-10.264762709822886,31.750820344256194,-23.631650277510317,1,0.0,0.0,interior
T077,L,131,T001,131,0,mapped,-10.101253127160849,31.147373273549746,-22.90583097763246,1,0.0,0.0,interior
T077,L,132,T001,132,0,mapped,-10.005723727054228,30.51320913096506,-22.14318206310582,1,0.0,0.0,interior
T077,L,133,T001,133,0,mapped,-10.10962019599663,29.851221458281227,-21.42223270875493,1,0.0,0.0,interior
T077,L,134,T001,134,0,mapped,-10.217191686908702,29.190002355574254,-20.690594289788887,1,0.0,0.0,interior
T077,L,135,T001,135,0,mapped,-15.115656176965553,42.927240141071586,-26.081935844023242,1,0.0,0.0,interior
T077,L,136,T001,136,0,mapped,-14.449124865954577,42.681244522562935,-26.80020496072403,1,0.0,0.0,interior
T077,L,137,T001,137,0,mapped,-13.983012814143786,42.05488924139725,-27.609769982618957,1,0.0,0.0,interior
T077,L,138,T001,138,0,mapped,-13.514665384755151,41.208261029900854,-28.112257286819556,1,0.0,0.0,interior
T077,L,139,T001,139,0,mapped,-12.921504668793462,40.14887582590236,-28.49234850054352,1,0.0,0.0,interior
T077,L,140,T001,140,0,mapped,-12.20961814265257,38.94929051665028,-28.6230718196385,1,0.0,0.0,interior
T077,L,141,T001,141,0,mapped,-11.867909893934879,37.85749798481992,-28.579743238626353,1,0.0,0.0,interior
T077,L,142,T001,142,0,mapped,-11.512260892788579,36.80081032512966,-28.17831900428892,1,0.0,0.0,interior
T077,L,143,T001,143,0,mapped,-11.21783552941729,35.98607743415557,-27.697830976542747,1,0.0,0.0,interior
T077,L,144,T001,144,0,mapped,-11.055926799453673,35.136244755066315,-27.15585447828802,1,0.0,0.0,interior
T077,L,145,T001,145,0,mapped,-10.843616233086749,34.404622541530706,-26.548144048385804,1,0.0,0.0,interior
T077,L,146,T001,146,0,mapped,-10.589925479210162,33.697756547356356,-25.872097280875455,1,0.0,0.0,interior
T077,L,147,T001,147,0,mapped,-10.43815657700534,33.058000310489255,-25.203307559270794,1,0.0,0.0,interior
T077,L,148,T001,148,0,mapped,-10.282773089606529,32.50293711879479,-24.618855476502013,1,0.0,0.0,interior
T077,L,149,T001,149,0,mapped,-10.073108025556056,31.93628906570502,-23.937437611728555,1,0.0,0.0,interior
T077,L,150,T001,150,0,mapped,-9.947258839939515,31.399118238132928,-23.289270812856387,1,0.0,0.0,interior
T077,L,151,T001,151,0,mapped,-9.830099407502669,30.7426437439733,-22.494502788118737,1,0.0,0.0,interior
T077,L,152,T001,152,0,mapped,-9.823896134753781,30.039626198110454,-21.75042006750001,1,0.0,0.0,interior
T077,L,153,T001,153,0,mapped,-9.869238163741052,29.266890693534947,-21.011832867038486,1,0.0,0.0,interior
T077,L,154,T001,154,0,mapped,-14.584516164553632,42.60983808573879,-25.84055585763554,1,0.0,0.0,interior
T077,L,155,T001,155,0,mapped,-13.822258844626527,42.38195739812531,-26.61520122457457,1,0.0,0.0,interior
T077,L,156,T001,156,0,mapped,-13.258373266782188,41.75364056418829,-27.349490104741506,1,0.0,0.0,interior
T077,L,157,T001,157,0,mapped,-12.78087822900808,40.89051856532757,-27.941898998206234,1,0.0,0.0,interior
T077,L,158,T001,158,0,mapped,-12.091632790227061,39.709112318928234,-28.20363914917457,1,0.0,0.0,interior
T077,L,159,T001,159,0,mapped,-11.628054355404867,38.62652673032781,-28.327815884113797,1,0.0,0.0,interior
T077,L,160,T001,160,0,mapped,-11.32344457936625,37.5281075070823,-28.171139051131334,1,0.0,0.0,interior
T077,L,161,T001,161,0,mapped,-10.937740774154385,36.4820197582151,-27.688060744224156,1,0.0,0.0,interior
T077,L,162,T001,162,0,mapped,-10.758942077768616,35.598927492256315,-27.222239434222228,1,0.0,0.0,interior
T077,L,163,T001,163,0,mapped,-10.575828542216886,34.81673234233112,-26.723258828577443,1,0.0,0.0,interior
T077,L,164,T001,164,0,mapped,-10.424853558037949,34.082417773796124,-26.16342426855707,1,0.0,0.0,interior
T077,L,165,T001,165,0,mapped,-10.259258483716241,33.416937990135956,-25.530938477794848,1,0.0,0.0,interior
T077,L,166,T001,166,0,mapped,-10.034556491439538,32.77360713744532,-24.864168840586867,1,0.0,0.0,interior
T077,L,167,T001,167,0,mapped,-9.967213035114824,32.14112747608969,-24.176248600776745,1,0.0,0.0,interior
T077,L,168,T001,168,0,mapped,-9.853367129560926,31.573703395333844,-23.494772348094557,1,0.0,0.0,interior
T077,L,169,T001,169,0,mapped,-9.653064974434507,30.99673638248222,-22.888182170672316,1,0.0,0.0,interior
T077,L,170,T001,170,0,mapped,-9.597859978396347,30.256469051679574,-22.08532154674074,1,0.0,0.0,interior
T077,L,171,T001,171,0,mapped,-9.603225690270232,29.4814414512822,-21.355489997956706,1,0.0,0.0,interior
T077,L,172,T001,172,0,mapped,-14.091268815624066,42.22509037518968,-25.649987873515947,1,0.0,0.0,interior
T077,L,173,T001,173,0,mapped,-13.162998771374339,42.070252019438826,-26.379548464540253,1,0.0,0.0,interior
T077,L,174,T001,174,0,mapped,-12.62719295425199,41.471719466824275,-27.092846345676524,1,0.0,0.0,interior
T077,L,175,T001,175,0,mapped,-12.047797778034168,40.439166593955754,-27.654543875141407,1,0.0,0.0,interior
T077,L,176,T001,176,0,mapped,-11.421753692302577,39.339421521348406,-27.877337920644116,1,0.0,0.0,interior
T077,L,177,T001,177,0,mapped,-11.08203498579945,38.29579868480985,-27.960212005323694,1,0.0,0.0,interior
T077,L,178,T001,178,0,mapped,-10.853063684095268,37.127671165618295,-27.771239371654374,1,0.0,0.0,interior
T077,L,179,T001,179,0,mapped,-10.532638297232605,36.17371819208638,-27.257588679571633,1,0.0,0.0,interior
T077,L,180,T001,180,0,mapped,-10.373425592467765,35.32729078062783,-26.874767241275787,1,0.0,0.0,interior
T077,L,181,T001,181,0,mapped,-10.199877798049055,34.425050880910355,-26.296000119010532,1,0.0,0.0,interior
T077,L,182,T001,182,0,mapped,-10.031387769873298,33.66630134796526,-25.664732287020907,1,0.0,0.0,interior
T077,L,183,T001,183,0,mapped,-9.830605430871064,33.00712087886999,-25.064866241707417,1,0.0,0.0,interior
T077,L,184,T001,184,0,mapped,-9.787042737853426,32.370101044812245,-24.429769812640465,1,0.0,0.0,interior
T077,L,185,T001,185,0,mapped,-9.628128895486643,31.79447248727641,-23.831860362475375,1,0.0,0.0,interior
T077,L,186,T001,186,0,mapped,-9.439541574998092,31.150143271139527,-23.08868531566442,1,0.0,0.0,interior
T077,L,187,T001,187,0,mapped,-9.38587376758879,30.511107118058302,-22.439272397467423,1,0.0,0.0,interior
T077,L,188,T001,188,0,mapped,-9.384099340054696,29.746314752288026,-21.669682090352865,1,0.0,0.0,interior
T077,L,189,T001,189,0,mapped,-13.619877892518963,41.8340046998899,-25.41761887854047,1,0.0,0.0,interior
T077,L,190,T001,190,0,mapped,-12.568427024347255,41.7001934988716,-26.17845665417082,1,0.0,0.0,interior
T077,L,191,T001,191,0,mapped,-12.050310454662048,41.07622155941085,-26.89537754521664,1,0.0,0.0,interior
T077,L,192,T001,192,0,mapped,-11.250240644275593,39.910945789923176,-27.375675691079035,1,0.0,0.0,interior
T077,L,193,T001,193,0,mapped,-10.878812551398266,38.90005074087697,-27.551477147473534,1,0.0,0.0,interior
T077,L,194,T001,194,0,mapped,-10.590705379182907,37.79113760448085,-27.617879838524782,1,0.0,0.0,interior
T077,L,195,T001,195,0,mapped,-10.29065046909248,36.71760944803455,-27.250459192974013,1,0.0,0.0,interior
T077,L,196,T001,196,0,mapped,-10.15077900558876,35.729229996259704,-26.886341478755096,1,0.0,0.0,interior
T077,L,197,T001,197,0,mapped,-9.976619313588014,34.94711346896798,-26.460320112653587,1,0.0,0.0,interior
T077,L,198,T001,198,0,mapped,-9.87769224373369,34.078331144306624,-25.908717363099335,1,0.0,0.0,interior
T077,L,199,T001,199,0,mapped,-9.777103093149506,33.31643421983827,-25.29337232375897,1,0.0,0.0,interior
T077,L,200,T001,200,0,mapped,-9.657667873330567,32.673083614393235,-24.710773203251858,1,0.0,0.0,interior
T077,L,201,T001,201,0,mapped,-9.481870410446625,32.08077386090306,-24.09162798331434,1,0.0,0.0,interior
T077,L,202,T001,202,0,mapped,-9.254362059510303,31.378245310085195,-23.375837931473377,1,0.0,0.0,interior
T077,L,203,T001,203,0,mapped,-9.134025656114868,30.724701545786935,-22.711854852541347,1,0.0,0.0,interior
T077,L,204,T001,204,0,mapped,-9.215864120107973,30.019151466997638,-22.012043212860824,1,0.0,0.0,interior
T077,L,205,T001,205,0,mapped,-13.016870464882649,41.581816317408936,-25.37438127535804,1,0.0,0.0,interior
T077,L,206,T001,206,0,mapped,-12.087739669237198,41.44205413121797,-26.018075105994185,1,0.0,0.0,interior
T077,L,207,T001,207,0,mapped,-11.393856683629547,40.615615011991814,-26.596431331094568,1,0.0,0.0,interior
T077,L,208,T001,208,0,mapped,-10.641223668612959,39.39300989238308,-27.09683955841482,1,0.0,0.0,interior
T077,L,209,T001,209,0,mapped,-10.44477186829728,38.468399387915966,-27.326937020162873,1,0.0,0.0,interior
T077,L,210,T001,210,0,mapped,-10.237169247308849,37.29128115821726,-27.27250633916549,1,0.0,0.0,interior
T077,L,211,T001,211,0,mapped,-9.939644383659441,36.258244347926826,-26.885096513933867,1,0.0,0.0,interior
T077,L,212,T001,212,0,mapped,-9.74899417141549,35.37527695447487,-26.526748396522834,1,0.0,0.0,interior
T077,L,213,T001,213,0,mapped,-9.625861751472186,34.52779493992327,-26.081405449725466,1,0.0,0.0,interior
T077,L,214,T001,214,0,mapped,-9.564939150291153,33.74078571854748,-25.539844051318656,1,0.0,0.0,interior
T077,L,215,T001,215,0,mapped,-9.448247992739311,33.02156440987842,-24.97022144048683,1,0.0,0.0,interior
T077,L,216,T001,216,0,mapped,-9.164052112067903,32.34057484123119,-24.314926970360617,1,0.0,0.0,interior
T077,L,217,T001,217,0,mapped,-9.032873898871777,31.686984327803117,-23.700033096066043,1,0.0,0.0,interior
T077,L,218,T001,218,0,mapped,-8.931061423931816,30.866189144126132,-22.90508659965574,1,0.0,0.0,interior
T077,L,219,T001,219,0,mapped,-8.9085063219915,30.17480885663494,-22.233780118679338,1,0.0,0.0,interior
T077,L,220,T001,220,0,mapped,-12.48252874077898,41.25367134884232,-25.218367955199863,1,0.0,0.0,interior
T077,L,221,T001,221,0,mapped,-11.536945306061853,41.06397855723354,-25.779888555899742,1,0.0,0.0,interior
T077,L,222,T001,222,0,mapped,-10.780461454468558,40.15247358214251,-26.3393191560273,1,0.0,0.0,interior
T077,L,223,T001,223,0,mapped,-10.266217709897216,39.05129045788542,-26.833262354577883,1,0.0,0.0,interior
T077,L,224,T001,224,0,mapped,-10.02622834537937,37.9913611324027,-27.01804185141409,1,0.0,0.0,interior
T077,L,225,T001,225,0,mapped,-9.904599929560977,36.82415684768238,-26.976135740147285,1,0.0,0.0,interior
T077,L,226,T001,226,0,mapped,-9.541836296241044,35.893283251580876,-26.56104283423381,1,0.0,0.0,interior
T077,L,227,T001,227,0,mapped,-9.342789646445027,35.02062614510742,-26.14336741789688,1,0.0,0.0,interior
T077,L,228,T001,228,0,mapped,-9.339746528040465,34.13890169899729,-25.696135347249477,1,0.0,0.0,interior
T077,L,229,T001,229,0,mapped,-9.201815460533819,33.32486905191488,-25.122806947423143,1,0.0,0.0,interior
T077,L,230,T001,230,0,mapped,-9.026745682658696,32.64022474664204,-24.533406212764454,1,0.0,0.0,interior
T077,L,231,T001,231,0,mapped,-8.913395268279828,31.899972363737177,-23.91625420947925,1,0.0,0.0,interior
T077,L,232,T001,232,0,mapped,-8.774974404219716,31.25464176089457,-23.31147636757622,1,0.0,0.0,interior
T077,L,233,T001,233,0,mapped,-8.668170390964178,30.43002342208702,-22.542682763184644,1,0.0,0.0,interior
T077,L,234,T001,234,0,mapped,-12.028001289463898,40.86458058346935,-24.951634329436487,1,0.0,0.0,interior
T077,L,235,T001,235,0,mapped,-10.902258274921497,40.46300860960717,-25.658286498528422,1,0.0,0.0,interior
T077,L,236,T001,236,0,mapped,-10.227080544919769,39.63481080081619,-26.14026921186491,1,0.0,0.0,interior
T077,L,237,T001,237,0,mapped,-9.923745045117254,38.538507762742455,-26.700233028763435,1,0.0,0.0,interior
T077,L,238,T001,238,0,mapped,-9.702613705370752,37.44211515255776,-26.788347906284713,1,0.0,0.0,interior
