sample_id,side,global_vertex_id,chosen_region_id,chosen_region_point_id,chosen_quality_rank,chosen_repair_method,x,y,z,member_count,max_candidate_distance_mm,mean_candidate_distance_mm,topology_role
T013,L,165,T001,165,0,mapped,-9.468752374790476,32.94633113789567,-26.596805470130512,1,0.0,0.0,interior
T013,L,166,T001,166,0,mapped,-9.322775600021467,32.269642194957854,-25.88614679236011,1,0.0,0.0,interior
T013,L,167,T001,167,0,mapped,-9.204317046579561,31.38728166445383,-25.005528479804703,1,0.0,0.0,interior
T013,L,168,T001,168,0,mapped,-9.057674687914359,30.663094970941735,-24.218997908547564,1,0.0,0.0,interior
T013,L,169,T001,169,0,mapped,-9.087262413527782,29.92495258530445,-23.462992075409716,1,0.0,0.0,interior
T013,L,170,T001,170,0,mapped,-9.221199495871758,29.214952367706132,-22.70546513533221,1,0.0,0.0,interior
T013,L,171,T001,171,0,mapped,-9.301681666378943,28.391927424529293,-21.69902309020987,1,0.0,0.0,interior
T013,L,172,T001,172,0,mapped,-16.00981547097052,40.227720623245034,-32.77742134485135,1,0.0,0.0,interior
T013,L,173,T001,173,0,mapped,-14.984768527502213,39.75041630262355,-32.59883142546123,1,0.0,0.0,interior
T013,L,174,T001,174,0,mapped,-13.957781658851333,39.39865208451725,-32.16384334835062,1,0.0,0.0,interior
T013,L,175,T001,175,0,mapped,-12.998172839696588,38.77311596743398,-31.72741982595975,1,0.0,0.0,interior
T013,L,176,T001,176,0,mapped,-12.20170400717003,38.34419296406169,-31.242385845182127,1,0.0,0.0,interior
T013,L,177,T001,177,0,mapped,-11.454121890776264,37.51160132404864,-30.623817597462633,1,0.0,0.0,interior
T013,L,178,T001,178,0,mapped,-10.876660767884756,36.795689578348444,-30.07486764055102,1,0.0,0.0,interior
T013,L,179,T001,179,0,mapped,-10.325583544662766,35.88936889002311,-29.29515418846676,1,0.0,0.0,interior
T013,L,180,T001,180,0,mapped,-9.88082853314894,35.02712739650741,-28.547048316905638,1,0.0,0.0,interior
T013,L,181,T001,181,0,mapped,-9.533690712223244,34.22333674911566,-27.76556811049315,1,0.0,0.0,interior
T013,L,182,T001,182,0,mapped,-9.282417445056174,33.5284721246784,-26.990771843271745,1,0.0,0.0,interior
T013,L,183,T001,183,0,mapped,-9.130555788110039,32.83530178748195,-26.252024632935274,1,0.0,0.0,interior
T013,L,184,T001,184,0,mapped,-9.03880934637854,32.01783266486349,-25.453768610690325,1,0.0,0.0,interior
T013,L,185,T001,185,0,mapped,-8.907168794560299,31.24219023104994,-24.66535025256149,1,0.0,0.0,interior
T013,L,186,T001,186,0,mapped,-8.846920132163572,30.418918763447568,-23.884573955287564,1,0.0,0.0,interior
T013,L,187,T001,187,0,mapped,-8.892685259644018,29.689659612968473,-23.1530408606108,1,0.0,0.0,interior
T013,L,188,T001,188,0,mapped,-9.101683603736822,28.79817501108536,-22.2084726875836,1,0.0,0.0,interior
T013,L,189,T001,189,0,mapped,-15.300601584765271,40.2277179324995,-32.418284799444585,1,0.0,0.0,interior
T013,L,190,T001,190,0,mapped,-14.334902400117219,39.86346077259476,-32.15129171696007,1,0.0,0.0,interior
T013,L,191,T001,191,0,mapped,-13.287721454202934,39.26274414139185,-31.72358011454557,1,0.0,0.0,interior
T013,L,192,T001,192,0,mapped,-12.385366506430044,38.79463898083233,-31.26842125918246,1,0.0,0.0,interior
T013,L,193,T001,193,0,mapped,-11.63820983654103,38.18264013161382,-30.71500055749369,1,0.0,0.0,interior
T013,L,194,T001,194,0,mapped,-10.893951800343777,37.481330633627095,-30.114647251475375,1,0.0,0.0,interior
T013,L,195,T001,195,0,mapped,-10.368771110984754,36.43892012832062,-29.495726380060475,1,0.0,0.0,interior
T013,L,196,T001,196,0,mapped,-9.797135089895702,35.677418124438944,-28.685766041248755,1,0.0,0.0,interior
T013,L,197,T001,197,0,mapped,-9.410129989136045,34.81951463474583,-27.978089086931774,1,0.0,0.0,interior
T013,L,198,T001,198,0,mapped,-9.09572224081769,34.08062528506291,-27.171950902514112,1,0.0,0.0,interior
T013,L,199,T001,199,0,mapped,-8.859315436111004,33.320087849390035,-26.38766269588843,1,0.0,0.0,interior
T013,L,200,T001,200,0,mapped,-8.751567113473474,32.62533623068613,-25.78043233739598,1,0.0,0.0,interior
T013,L,201,T001,201,0,mapped,-8.564187085718524,31.787722580385978,-24.924970127442897,1,0.0,0.0,interior
T013,L,202,T001,202,0,mapped,-8.631883930811593,30.933790524031274,-24.19095920075707,1,0.0,0.0,interior
T013,L,203,T001,203,0,mapped,-8.742389867830877,30.082056110054957,-23.48357633310537,1,0.0,0.0,interior
T013,L,204,T001,204,0,mapped,-8.811572493966718,29.266381994624197,-22.669720023855923,1,0.0,0.0,interior
T013,L,205,T001,205,0,mapped,-14.641933708433571,40.22771543948258,-31.994462894315852,1,0.0,0.0,interior
T013,L,206,T001,206,0,mapped,-13.702034101377018,39.68080278181826,-31.77485623471803,1,0.0,0.0,interior
T013,L,207,T001,207,0,mapped,-12.65553669798587,39.20402589603603,-31.247272350975713,1,0.0,0.0,interior
T013,L,208,T001,208,0,mapped,-11.808769844786276,38.665580886913446,-30.733570597410065,1,0.0,0.0,interior
T013,L,209,T001,209,0,mapped,-11.103136390476525,38.032011717178676,-30.216366470961056,1,0.0,0.0,interior
T013,L,210,T001,210,0,mapped,-10.375091394750827,37.20669247363152,-29.48215038817463,1,0.0,0.0,interior
T013,L,211,T001,211,0,mapped,-9.979252861218901,36.18846032000212,-28.96953594919787,1,0.0,0.0,interior
T013,L,212,T001,212,0,mapped,-9.36791878436278,35.362901477300895,-28.157264548637556,1,0.0,0.0,interior
T013,L,213,T001,213,0,mapped,-8.969290731438907,34.624675898886295,-27.32779710413064,1,0.0,0.0,interior
T013,L,214,T001,214,0,mapped,-8.709637941169156,33.86954406593297,-26.67981393158997,1,0.0,0.0,interior
T013,L,215,T001,215,0,mapped,-8.534740057232078,33.19506388094956,-25.97864800983946,1,0.0,0.0,interior
T013,L,216,T001,216,0,mapped,-8.359753313030696,32.48582032800526,-25.30855311996889,1,0.0,0.0,interior
T013,L,217,T001,217,0,mapped,-8.407652899424782,31.513770030181387,-24.557424381996938,1,0.0,0.0,interior
T013,L,218,T001,218,0,mapped,-8.505753024951309,30.67665336301257,-23.865070437439286,1,0.0,0.0,interior
T013,L,219,T001,219,0,mapped,-8.539591560136913,29.773390891927967,-23.05701176833501,1,0.0,0.0,interior
T013,L,220,T001,220,0,mapped,-14.023287882986041,40.22771310464701,-31.49486118806403,1,0.0,0.0,interior
T013,L,221,T001,221,0,mapped,-12.986667466776217,39.676797964824885,-31.19133220395696,1,0.0,0.0,interior
T013,L,222,T001,222,0,mapped,-12.131731265159035,39.24226304342875,-30.726531804138446,1,0.0,0.0,interior
T013,L,223,T001,223,0,mapped,-11.235593858208441,38.635427550022285,-30.21546634828593,1,0.0,0.0,interior
T013,L,224,T001,224,0,mapped,-10.635473197621117,37.93885757057049,-29.66792975191092,1,0.0,0.0,interior
T013,L,225,T001,225,0,mapped,-9.94473397012654,36.99768907482226,-28.997963474849115,1,0.0,0.0,interior
T013,L,226,T001,226,0,mapped,-9.320843311965271,36.02563249043614,-28.280671489958173,1,0.0,0.0,interior
T013,L,227,T001,227,0,mapped,-9.043815344854922,35.13774895524118,-27.673362119260034,1,0.0,0.0,interior
T013,L,228,T001,228,0,mapped,-8.645621879038101,34.45492099464116,-26.89726847445627,1,0.0,0.0,interior
T013,L,229,T001,229,0,mapped,-8.272791383959904,33.807978982150985,-26.149818351604125,1,0.0,0.0,interior
T013,L,230,T001,230,0,mapped,-8.153723657620583,32.957780086232816,-25.465836579961802,1,0.0,0.0,interior
T013,L,231,T001,231,0,mapped,-8.097712243682093,32.184283792679196,-24.8053222338537,1,0.0,0.0,interior
T013,L,232,T001,232,0,mapped,-8.139006438418127,31.235781021536013,-24.134420002732057,1,0.0,0.0,interior
T013,L,233,T001,233,0,mapped,-8.148662004863949,30.328773021387782,-23.32330614001399,1,0.0,0.0,interior
T013,L,234,T001,234,0,mapped,-13.38175667385347,40.22771067996145,-31.029482106487606,1,0.0,0.0,interior
T013,L,235,T001,235,0,mapped,-12.336701021061263,39.62563474234837,-30.662877491008686,1,0.0,0.0,interior
T013,L,236,T001,236,0,mapped,-11.518774425042825,39.026805501175104,-30.25952757538743,1,0.0,0.0,interior
T013,L,237,T001,237,0,mapped,-10.80634491554644,38.5509137276584,-29.667496108671507,1,0.0,0.0,interior
T013,L,238,T001,238,0,mapped,-10.077766789902817,37.666823322798265,-29.107359248501623,1,0.0,0.0,interior
