sample_id,side,global_vertex_id,chosen_region_id,chosen_region_point_id,chosen_quality_rank,chosen_repair_method,x,y,z,member_count,max_candidate_distance_mm,mean_candidate_distance_mm,topology_role
T088,L,23,T001,23,0,mapped,-11.23970910004079,26.74682876274843,-18.853098977419762,2,0.0,0.0,shared_edge
T088,L,24,T001,24,-1,landmark_vertex,-11.541388116661645,26.310947616836913,-17.89405998526734,3,0.0,0.0,landmark
T088,L,25,T001,25,2,smooth_near_vertex,-17.73516683092808,41.78573846480762,-31.619715786436558,1,0.0,0.0,interior
T088,L,26,T001,26,0,mapped,-17.007389630075505,41.60914024845833,-31.54308342810775,1,0.0,0.0,interior
T088,L,27,T001,27,0,mapped,-16.087927008416816,41.22597013643828,-31.43575047652707,1,0.0,0.0,interior
T088,L,28,T001,28,0,mapped,-15.12960946780725,40.61142086093672,-31.454541587306984,1,0.0,0.0,interior
T088,L,29,T001,29,0,mapped,-14.263387169388768,39.861296946283794,-31.395603936996842,1,0.0,0.0,interior
T088,L,30,T001,30,0,mapped,-13.510548240421535,39.027010420246825,-31.17603588985061,1,0.0,0.0,interior
T088,L,31,T001,31,0,mapped,-12.888421200575127,38.344210762236074,-30.827624155435238,1,0.0,0.0,interior
T088,L,32,T001,32,0,mapped,-12.518319534629809,37.39164791071721,-30.717970763050403,1,0.0,0.0,interior
T088,L,33,T001,33,0,mapped,-12.090163600677661,36.374301111311944,-30.286542283274137,1,0.0,0.0,interior
T088,L,34,T001,34,0,mapped,-11.874226558874442,35.48781296337989,-29.794262540086777,1,0.0,0.0,interior
T088,L,35,T001,35,0,mapped,-11.625261341665594,34.82537097823901,-29.204855376635493,1,0.0,0.0,interior
T088,L,36,T001,36,0,mapped,-11.400255967212868,34.096761675700165,-28.482994900676196,1,0.0,0.0,interior
T088,L,37,T001,37,0,mapped,-11.255171572528502,33.31824009136636,-27.697433574895065,1,0.0,0.0,interior
T088,L,38,T001,38,0,mapped,-10.961923319498705,32.76248404925505,-26.922549459757434,1,0.0,0.0,interior
T088,L,39,T001,39,0,mapped,-10.691402354412618,32.13916354463222,-26.10566925959319,1,0.0,0.0,interior
T088,L,40,T001,40,0,mapped,-10.72161388833127,31.447358358643456,-25.28711976678762,1,0.0,0.0,interior
T088,L,41,T001,41,0,mapped,-10.40627429318869,30.819902144280963,-24.395332234674083,1,0.0,0.0,interior
T088,L,42,T001,42,0,mapped,-10.517044345633492,30.182922960673572,-23.59899379570689,1,0.0,0.0,interior
T088,L,43,T001,43,0,mapped,-10.517499849791035,29.56607802139405,-22.722993734929013,1,0.0,0.0,interior
T088,L,44,T001,44,0,mapped,-10.634178803893777,28.90015766860097,-21.81422081148247,1,0.0,0.0,interior
T088,L,45,T001,45,0,mapped,-10.571826177898918,28.18856051810276,-21.02372624092589,1,0.0,0.0,interior
T088,L,46,T001,46,0,mapped,-10.710285522290244,27.46400141779301,-20.19205585968114,1,0.0,0.0,interior
T088,L,47,T001,47,0,mapped,-11.103127824996724,26.971809102217566,-19.280094459737178,1,0.0,0.0,interior
T088,L,48,T001,48,2,smooth_near_vertex,-11.23659542575568,26.73723631151049,-18.827225897677327,1,0.0,0.0,interior
T088,L,49,T001,49,0,mapped,-17.411914962918697,41.77778725449426,-31.472328320182307,1,0.0,0.0,interior
T088,L,50,T001,50,0,mapped,-16.40946483553982,41.415274355858585,-31.457723108266435,1,0.0,0.0,interior
T088,L,51,T001,51,0,mapped,-15.390378284429623,40.920416819081645,-31.29834016823682,1,0.0,0.0,interior
T088,L,52,T001,52,0,mapped,-14.541202425559312,40.31666191293922,-31.227060374206857,1,0.0,0.0,interior
T088,L,53,T001,53,0,mapped,-13.728360463422824,39.463316698010544,-31.078995837568037,1,0.0,0.0,interior
T088,L,54,T001,54,0,mapped,-13.043561701931626,38.737800460045214,-30.780400164924814,1,0.0,0.0,interior
T088,L,55,T001,55,0,mapped,-12.55027020850089,37.92784943864467,-30.598330170496467,1,0.0,0.0,interior
T088,L,56,T001,56,0,mapped,-12.142499957654989,36.94734238730412,-30.33128236097783,1,0.0,0.0,interior
T088,L,57,T001,57,0,mapped,-11.833322724504105,35.921695871783726,-29.878919866506443,1,0.0,0.0,interior
T088,L,58,T001,58,0,mapped,-11.477965500987805,35.30695843760441,-29.25900442972538,1,0.0,0.0,interior
T088,L,59,T001,59,0,mapped,-11.304935230432276,34.444256441051564,-28.63270320773165,1,0.0,0.0,interior
T088,L,60,T001,60,0,mapped,-11.132651561322405,33.659548476555166,-27.892618760117053,1,0.0,0.0,interior
T088,L,61,T001,61,0,mapped,-10.906477485083222,33.00114372053597,-27.10928306012137,1,0.0,0.0,interior
T088,L,62,T001,62,0,mapped,-10.53373162857916,32.489030507848796,-26.38150188330711,1,0.0,0.0,interior
T088,L,63,T001,63,0,mapped,-10.545042270049079,31.764126836349504,-25.591665024729636,1,0.0,0.0,interior
T088,L,64,T001,64,0,mapped,-10.37252240968852,31.068343557470374,-24.68433736715412,1,0.0,0.0,interior
T088,L,65,T001,65,0,mapped,-10.25862831186125,30.474536960259943,-23.921175547180255,1,0.0,0.0,interior
T088,L,66,T001,66,0,mapped,-10.361100211224166,29.814301697278733,-23.10283689866884,1,0.0,0.0,interior
T088,L,67,T001,67,0,mapped,-10.41308435821151,29.1370164442902,-22.226138742349647,1,0.0,0.0,interior
T088,L,68,T001,68,0,mapped,-10.479616553919325,28.468072966402655,-21.405243071944618,1,0.0,0.0,interior
T088,L,69,T001,69,0,mapped,-10.49484364875693,27.722366973698847,-20.615694919799534,1,0.0,0.0,interior
T088,L,70,T001,70,0,mapped,-10.866617707123392,27.152436595963277,-19.744586897963213,1,0.0,0.0,interior
T088,L,71,T001,71,2,smooth_near_vertex,-11.062156661323563,26.919359764239047,-19.281650168285026,1,0.0,0.0,interior
T088,L,72,T001,72,0,mapped,-16.72813363849952,41.65604137451613,-31.292755977837764,1,0.0,0.0,interior
T088,L,73,T001,73,0,mapped,-15.749657485458481,41.155262314462334,-31.262564212547616,1,0.0,0.0,interior
T088,L,74,T001,74,0,mapped,-14.820278744205826,40.596035045032934,-31.16860424589715,1,0.0,0.0,interior
T088,L,75,T001,75,0,mapped,-13.989107984686228,39.91054461709834,-30.974579943402993,1,0.0,0.0,interior
T088,L,76,T001,76,0,mapped,-13.242644393962223,39.16427403429966,-30.750264713658133,1,0.0,0.0,interior
T088,L,77,T001,77,0,mapped,-12.634066788683217,38.380925817253654,-30.43217258573435,1,0.0,0.0,interior
T088,L,78,T001,78,0,mapped,-12.188495485601802,37.50001252686299,-30.251012902381284,1,0.0,0.0,interior
T088,L,79,T001,79,0,mapped,-11.839723990085965,36.50827625055229,-29.964754930757465,1,0.0,0.0,interior
T088,L,80,T001,80,0,mapped,-11.456675987422688,35.646814596037316,-29.324894189707948,1,0.0,0.0,interior
T088,L,81,T001,81,0,mapped,-11.23365715839985,34.83323487501744,-28.786360939955642,1,0.0,0.0,interior
T088,L,82,T001,82,0,mapped,-10.967292741113964,34.08507226504277,-28.04559882782764,1,0.0,0.0,interior
T088,L,83,T001,83,0,mapped,-10.846776239306429,33.420440122951476,-27.444837035672627,1,0.0,0.0,interior
T088,L,84,T001,84,0,mapped,-10.50276395294343,32.712251742195434,-26.58601776951207,1,0.0,0.0,interior
T088,L,85,T001,85,0,mapped,-10.369982953200545,32.060600777343836,-25.85835564910328,1,0.0,0.0,interior
T088,L,86,T001,86,0,mapped,-10.222653045517756,31.387302247929693,-25.013761388217098,1,0.0,0.0,interior
T088,L,87,T001,87,0,mapped,-10.112221469134683,30.703886718994916,-24.155822439327018,1,0.0,0.0,interior
T088,L,88,T001,88,0,mapped,-10.209030103954035,30.070857811641133,-23.439977787577206,1,0.0,0.0,interior
T088,L,89,T001,89,0,mapped,-10.218362754574425,29.452739374250758,-22.648392433318513,1,0.0,0.0,interior
T088,L,90,T001,90,0,mapped,-10.27032280994979,28.6780887894123,-21.746678564939334,1,0.0,0.0,interior
T088,L,91,T001,91,0,mapped,-10.339207158904248,27.950110943790953,-20.961212548339756,1,0.0,0.0,interior
T088,L,92,T001,92,0,mapped,-10.580904347523854,27.258431521040468,-20.129660820531235,1,0.0,0.0,interior
T088,L,93,T001,93,0,mapped,-11.042285687418453,26.81595704726486,-19.274693417762386,1,0.0,0.0,interior
T088,L,94,T001,94,0,mapped,-16.07907006141495,41.473809734766554,-31.06056631129156,1,0.0,0.0,interior
T088,L,95,T001,95,0,mapped,-15.112955000002735,40.905058437784746,-31.057032697916426,1,0.0,0.0,interior
T088,L,96,T001,96,0,mapped,-14.242959260059205,40.271026502179396,-30.90409254690904,1,0.0,0.0,interior
T088,L,97,T001,97,0,mapped,-13.422080299094588,39.534764248827585,-30.673947558734703,1,0.0,0.0,interior
T088,L,98,T001,98,0,mapped,-12.73701205609142,38.82331868439874,-30.278799170635978,1,0.0,0.0,interior
T088,L,99,T001,99,0,mapped,-12.246114231132958,37.94936673842494,-30.12922619019899,1,0.0,0.0,interior
T088,L,100,T001,100,0,mapped,-11.874685410136603,36.98868202018345,-29.89877359500946,1,0.0,0.0,interior
T088,L,101,T001,101,0,mapped,-11.512710312560001,36.053895225521956,-29.468141270898187,1,0.0,0.0,interior
T088,L,102,T001,102,0,mapped,-11.125247823143352,35.29237790289805,-28.80204523614897,1,0.0,0.0,interior
T088,L,103,T001,103,0,mapped,-10.882763853215621,34.516317505875165,-28.203881607947714,1,0.0,0.0,interior
T088,L,104,T001,104,0,mapped,-10.679077075894392,33.75814132802161,-27.506139246165134,1,0.0,0.0,interior
T088,L,105,T001,105,0,mapped,-10.517731237786226,33.05093133354043,-26.878179659292037,1,0.0,0.0,interior
T088,L,106,T001,106,0,mapped,-10.23174785326514,32.39220507993525,-26.07691388939007,1,0.0,0.0,interior
T088,L,107,T001,107,0,mapped,-10.096136171837657,31.722333393250814,-25.30810481441887,1,0.0,0.0,interior
T088,L,108,T001,108,0,mapped,-9.995863505074393,31.001634309634134,-24.468227004473217,1,0.0,0.0,interior
T088,L,109,T001,109,0,mapped,-10.056369414871096,30.3090706715871,-23.67109963731866,1,0.0,0.0,interior
T088,L,110,T001,110,0,mapped,-9.976755412867897,29.662384992878415,-22.933143744157185,1,0.0,0.0,interior
T088,L,111,T001,111,0,mapped,-10.070296004917017,28.912116616270914,-22.096153773846368,1,0.0,0.0,interior
T088,L,112,T001,112,0,mapped,-10.206404948553239,28.23441095545458,-21.29393643724651,1,0.0,0.0,interior
T088,L,113,T001,113,0,mapped,-10.306038552011104,27.47212418991526,-20.53548329617264,1,0.0,0.0,interior
T088,L,114,T001,114,0,mapped,-10.779507151770792,26.961654659112845,-19.695653705577627,1,0.0,0.0,interior
T088,L,115,T001,115,0,mapped,-15.432429674459808,41.1956853942575,-30.959865683732076,1,0.0,0.0,interior
T088,L,116,T001,116,0,mapped,-14.522574880950707,40.59792981530657,-30.836886120834535,1,0.0,0.0,interior
T088,L,117,T001,117,0,mapped,-13.719296921991479,39.939425511007116,-30.610880428685597,1,0.0,0.0,interior
T088,L,118,T001,118,0,mapped,-12.948713375069357,39.244841496301035,-30.241364959632016,1,0.0,0.0,interior
T088,L,119,T001,119,0,mapped,-12.334170350257644,38.43145926219328,-29.9504065375502,1,0.0,0.0,interior
T088,L,120,T001,120,0,mapped,-11.935214343250493,37.68740813491851,-29.785512729113,1,0.0,0.0,interior
T088,L,121,T001,121,0,mapped,-11.47587613738418,36.586095762128096,-29.449422195534254,1,0.0,0.0,interior
T088,L,122,T001,122,0,mapped,-11.116965653576399,35.670196306338866,-28.89590160045313,1,0.0,0.0,interior
T088,L,123,T001,123,0,mapped,-10.836253266729939,34.872844706623425,-28.32930365193031,1,0.0,0.0,interior
T088,L,124,T001,124,0,mapped,-10.549927992765591,34.142477396997265,-27.619505031870276,1,0.0,0.0,interior
T088,L,125,T001,125,0,mapped,-10.423078152356057,33.44636326785261,-27.10447128375013,1,0.0,0.0,interior
T088,L,126,T001,126,0,mapped,-10.116432615191325,32.6968675306281,-26.23153906368347,1,0.0,0.0,interior
T088,L,127,T001,127,0,mapped,-9.957815372093698,32.027488583751065,-25.564487614590192,1,0.0,0.0,interior
T088,L,128,T001,128,0,mapped,-9.83739115151485,31.386025819271477,-24.819748657098536,1,0.0,0.0,interior
T088,L,129,T001,129,0,mapped,-9.843428933169537,30.574837815812877,-23.899237479000075,1,0.0,0.0,interior
T088,L,130,T001,130,0,mapped,-9.844808139742598,29.921006466479465,-23.23541807100801,1,0.0,0.0,interior
T088,L,131,T001,131,0,mapped,-9.91347238836941,29.283304584665746,-22.524868046661624,1,0.0,0.0,interior
T088,L,132,T001,132,0,mapped,-9.941110097606945,28.498722818121976,-21.696126416469532,1,0.0,0.0,interior
T088,L,133,T001,133,0,mapped,-10.066085144651872,27.682046592586918,-20.847189917911457,1,0.0,0.0,interior
T088,L,134,T001,134,0,mapped,-10.472453197020013,27.09341765346514,-20.089582510783632,1,0.0,0.0,interior
T088,L,135,T001,135,0,mapped,-14.831858594749075,40.89168522191929,-30.80513052700288,1,0.0,0.0,interior
T088,L,136,T001,136,0,mapped,-13.988142399338212,40.30734241003118,-30.530922076160586,1,0.0,0.0,interior
T088,L,137,T001,137,0,mapped,-13.180333245537451,39.62135997912824,-30.236854388106437,1,0.0,0.0,interior
T088,L,138,T001,138,0,mapped,-12.51576714504505,38.887582547179534,-29.8565037485264,1,0.0,0.0,interior
T088,L,139,T001,139,0,mapped,-11.981977343577645,38.10841869835272,-29.643782340238225,1,0.0,0.0,interior
T088,L,140,T001,140,0,mapped,-11.590825050510258,37.16648108277555,-29.476661084050917,1,0.0,0.0,interior
T088,L,141,T001,141,0,mapped,-11.137089058755635,36.14982171740313,-28.987430413131683,1,0.0,0.0,interior
T088,L,142,T001,142,0,mapped,-10.76055513315802,35.29177581199582,-28.408764670404523,1,0.0,0.0,interior
T088,L,143,T001,143,0,mapped,-10.520030625142871,34.591533825375116,-27.82495935753328,1,0.0,0.0,interior
T088,L,144,T001,144,0,mapped,-10.373153827086075,33.87072026457953,-27.31382412541457,1,0.0,0.0,interior
T088,L,145,T001,145,0,mapped,-10.088865463014786,33.06556086290388,-26.48532464435035,1,0.0,0.0,interior
T088,L,146,T001,146,0,mapped,-9.853987341688185,32.403846184664644,-25.772530094140315,1,0.0,0.0,interior
T088,L,147,T001,147,0,mapped,-9.737482818844418,31.624009835702015,-24.965271409059703,1,0.0,0.0,interior
T088,L,148,T001,148,0,mapped,-9.6702559978904,30.894675713328123,-24.17188343765946,1,0.0,0.0,interior
T088,L,149,T001,149,0,mapped,-9.70711265772127,30.197269449603866,-23.46425672083469,1,0.0,0.0,interior
T088,L,150,T001,150,0,mapped,-9.702126910652243,29.513673073370562,-22.812554622525376,1,0.0,0.0,interior
T088,L,151,T001,151,0,mapped,-9.736071955382602,28.765472577387563,-22.03547290015615,1,0.0,0.0,interior
T088,L,152,T001,152,0,mapped,-9.932732384137427,27.96248240621907,-21.164838566829463,1,0.0,0.0,interior
T088,L,153,T001,153,0,mapped,-10.077836153075495,27.187893389134853,-20.405286489783407,1,0.0,0.0,interior
T088,L,154,T001,154,0,mapped,-14.293490734476919,40.68366295237306,-30.37822503132336,1,0.0,0.0,interior
T088,L,155,T001,155,0,mapped,-13.4640224950838,40.04128527617506,-30.145172683286397,1,0.0,0.0,interior
T088,L,156,T001,156,0,mapped,-12.715122120392905,39.32563239884598,-29.810764620957357,1,0.0,0.0,interior
T088,L,157,T001,157,0,mapped,-12.113642976534695,38.541266742247295,-29.528807135862365,1,0.0,0.0,interior
T088,L,158,T001,158,0,mapped,-11.639502741077616,37.70101946797276,-29.37240728610925,1,0.0,0.0,interior
T088,L,159,T001,159,0,mapped,-11.199354330327598,36.79180513148397,-29.038837841785806,1,0.0,0.0,interior
T088,L,160,T001,160,0,mapped,-10.843721765814601,35.780762804811204,-28.536382712790484,1,0.0,0.0,interior
T088,L,161,T001,161,0,mapped,-10.471310679192126,34.9401102604176,-27.889760221595708,1,0.0,0.0,interior
T088,L,162,T001,162,0,mapped,-10.246388505615966,34.17923809442871,-27.29589503983871,1,0.0,0.0,interior
T088,L,163,T001,163,0,mapped,-10.053636176265757,33.462326331069534,-26.708060566429367,1,0.0,0.0,interior
T088,L,164,T001,164,0,mapped,-9.832391986125932,32.74265771003262,-26.011915848678115,1,0.0,0.0,interior
T088,L,165,T001,165,0,mapped,-9.633337148659459,32.00223348621192,-25.259837713243574,1,0.0,0.0,interior
T088,L,166,T001,166,0,mapped,-9.505154882457743,31.255481896632475,-24.448463537961757,1,0.0,0.0,interior
T088,L,167,T001,167,0,mapped,-9.522281910667068,30.48885232079383,-23.72080981805366,1,0.0,0.0,interior
T088,L,168,T001,168,0,mapped,-9.531715015602671,29.78308514816057,-23.05993773361096,1,0.0,0.0,interior
T088,L,169,T001,169,0,mapped,-9.581450349193615,29.04136638909177,-22.308570299109505,1,0.0,0.0,interior
T088,L,170,T001,170,0,mapped,-9.737909153927932,28.257882402310997,-21.54434235681753,1,0.0,0.0,interior
T088,L,171,T001,171,0,mapped,-9.692181549832867,27.353002530582838,-20.688683809858933,1,0.0,0.0,interior
T088,L,172,T001,172,0,mapped,-13.755258992865741,40.412040543965084,-30.054811455310897,1,0.0,0.0,interior
T088,L,173,T001,173,0,mapped,-12.996828872656362,39.6982055797257,-29.848144688169647,1,0.0,0.0,interior
T088,L,174,T001,174,0,mapped,-12.263636630320095,38.97997328037806,-29.446632372213557,1,0.0,0.0,interior
T088,L,175,T001,175,0,mapped,-11.728786656163845,38.204597892287794,-29.213085767613514,1,0.0,0.0,interior
T088,L,176,T001,176,0,mapped,-11.329538330053774,37.34163700732525,-29.031179025863935,1,0.0,0.0,interior
T088,L,177,T001,177,0,mapped,-10.796314116061325,36.31538102493235,-28.504968065231452,1,0.0,0.0,interior
T088,L,178,T001,178,0,mapped,-10.431728314852693,35.32788538731461,-27.95725503828711,1,0.0,0.0,interior
T088,L,179,T001,179,0,mapped,-10.152226910373297,34.604632248366464,-27.361380057978522,1,0.0,0.0,interior
T088,L,180,T001,180,0,mapped,-9.954274099883378,33.860097309892396,-26.832459133485912,1,0.0,0.0,interior
T088,L,181,T001,181,0,mapped,-9.770975582957371,33.11140964624871,-26.22118430516229,1,0.0,0.0,interior
T088,L,182,T001,182,0,mapped,-9.623498093848958,32.368316366434115,-25.545454839234452,1,0.0,0.0,interior
T088,L,183,T001,183,0,mapped,-9.411139256439803,31.652540462391062,-24.758252417214376,1,0.0,0.0,interior
T088,L,184,T001,184,0,mapped,-9.29873798222211,30.855690329508967,-23.979816987076212,1,0.0,0.0,interior
T088,L,185,T001,185,0,mapped,-9.342749179778389,30.152811769232837,-23.341895998688443,1,0.0,0.0,interior
T088,L,186,T001,186,0,mapped,-9.419616423550911,29.32565271469692,-22.575674209159963,1,0.0,0.0,interior
T088,L,187,T001,187,0,mapped,-9.438263215934029,28.525679509843407,-21.850180747624762,1,0.0,0.0,interior
T088,L,188,T001,188,0,mapped,-9.53628289117702,27.69134615471939,-21.045679698509012,1,0.0,0.0,interior
T088,L,189,T001,189,0,mapped,-13.265196929336017,40.116498736919354,-29.71679288407087,1,0.0,0.0,interior
T088,L,190,T001,190,0,mapped,-12.500813937014607,39.358975229005146,-29.416578736506814,1,0.0,0.0,interior
T088,L,191,T001,191,0,mapped,-11.87441686899683,38.623580198095084,-29.108913724878825,1,0.0,0.0,interior
T088,L,192,T001,192,0,mapped,-11.308948468516556,37.808352315201745,-28.83389585934951,1,0.0,0.0,interior
T088,L,193,T001,193,0,mapped,-10.883287992696252,36.887018778441885,-28.533255876051804,1,0.0,0.0,interior
T088,L,194,T001,194,0,mapped,-10.468041964340241,35.81014747343903,-28.088236963331617,1,0.0,0.0,interior
T088,L,195,T001,195,0,mapped,-10.1834570909737,35.042271998399194,-27.5836388443847,1,0.0,0.0,interior
T088,L,196,T001,196,0,mapped,-9.85103747840146,34.22281427012787,-26.89086759013729,1,0.0,0.0,interior
T088,L,197,T001,197,0,mapped,-9.566177402516248,33.56901817857631,-26.27584147168158,1,0.0,0.0,interior
T088,L,198,T001,198,0,mapped,-9.495114323908892,32.71213930839657,-25.659607375445812,1,0.0,0.0,interior
T088,L,199,T001,199,0,mapped,-9.28132091766511,32.018719117343906,-24.98847467450054,1,0.0,0.0,interior
T088,L,200,T001,200,0,mapped,-9.200684635086848,31.21030243459251,-24.22028655196089,1,0.0,0.0,interior
T088,L,201,T001,201,0,mapped,-9.130619617493762,30.39689403789284,-23.523542218242298,1,0.0,0.0,interior
T088,L,202,T001,202,0,mapped,-9.214997499010018,29.614447248325924,-22.82957319975877,1,0.0,0.0,interior
T088,L,203,T001,203,0,mapped,-9.170762452482526,28.840765234658143,-22.140351517345685,1,0.0,0.0,interior
T088,L,204,T001,204,0,mapped,-9.390460525569681,28.050746630276755,-21.379065653451917,1,0.0,0.0,interior
T088,L,205,T001,205,0,mapped,-12.780376429636352,39.7355864345117,-29.38850526901981,1,0.0,0.0,interior
T088,L,206,T001,206,0,mapped,-12.061701254251583,39.02051110785543,-29.07484163335119,1,0.0,0.0,interior
T088,L,207,T001,207,0,mapped,-11.497425977479084,38.292104725568365,-28.810762328158816,1,0.0,0.0,interior
T088,L,208,T001,208,0,mapped,-10.975596094150895,37.33708148861194,-28.515013576442364,1,0.0,0.0,interior
T088,L,209,T001,209,0,mapped,-10.560129447187107,36.391070331468214,-28.17108232841983,1,0.0,0.0,interior
T088,L,210,T001,210,0,mapped,-10.13792176188728,35.490388640262076,-27.61307414900258,1,0.0,0.0,interior
T088,L,211,T001,211,0,mapped,-9.768776634834065,34.63672216436353,-26.93696756560034,1,0.0,0.0,interior
T088,L,212,T001,212,0,mapped,-9.52794595333999,33.95664229908816,-26.40604423967968,1,0.0,0.0,interior
T088,L,213,T001,213,0,mapped,-9.311973474928875,33.18696544101381,-25.769623451225517,1,0.0,0.0,interior
T088,L,214,T001,214,0,mapped,-9.215540550727162,32.36986955953276,-25.161465930665642,1,0.0,0.0,interior
T088,L,215,T001,215,0,mapped,-9.06769373327982,31.663273745236694,-24.476032302143267,1,0.0,0.0,interior
T088,L,216,T001,216,0,mapped,-8.992440882568944,30.74010701323262,-23.73945746843621,1,0.0,0.0,interior
T088,L,217,T001,217,0,mapped,-9.101852316487433,29.942335564269257,-23.101272623864872,1,0.0,0.0,interior
T088,L,218,T001,218,0,mapped,-8.9896919498916,29.182340012188998,-22.408750987425385,1,0.0,0.0,interior
T088,L,219,T001,219,0,mapped,-9.24253227318793,28.403744711798677,-21.725284762854926,1,0.0,0.0,interior
T088,L,220,T001,220,0,mapped,-12.287305365455577,39.40671061068543,-29.02714365730695,1,0.0,0.0,interior
T088,L,221,T001,221,0,mapped,-11.631065624882591,38.72207045817228,-28.7062858045091,1,0.0,0.0,interior
T088,L,222,T001,222,0,mapped,-11.072187666984744,37.83486288806228,-28.415036344380532,1,0.0,0.0,interior
T088,L,223,T001,223,0,mapped,-10.665154288305525,36.98765959449459,-28.215015033502326,1,0.0,0.0,interior
T088,L,224,T001,224,0,mapped,-10.16849774996328,35.98145584528296,-27.65695032468566,1,0.0,0.0,interior
T088,L,225,T001,225,0,mapped,-9.772372443203846,35.072445415761095,-27.070619363067536,1,0.0,0.0,interior
T088,L,226,T001,226,0,mapped,-9.459854777943535,34.36263519877402,-26.484698216216138,1,0.0,0.0,interior
T088,L,227,T001,227,0,mapped,-9.176298541024861,33.59506519165774,-25.846263159184993,1,0.0,0.0,interior
T088,L,228,T001,228,0,mapped,-9.131710410991866,32.792201304605896,-25.34048315957088,1,0.0,0.0,interior
T088,L,229,T001,229,0,mapped,-9.013178458284923,31.978189646993613,-24.691567081428268,1,0.0,0.0,interior
T088,L,230,T001,230,0,mapped,-8.874639878020542,31.12183784373875,-23.941430334844448,1,0.0,0.0,interior
T088,L,231,T001,231,0,mapped,-8.786477651383274,30.360587904826854,-23.34036493186622,1,0.0,0.0,interior
T088,L,232,T001,232,0,mapped,-8.814855182667563,29.516158707141763,-22.665091553950454,1,0.0,0.0,interior
T088,L,233,T001,233,0,mapped,-8.85189404583385,28.660874819758362,-21.93616242844623,1,0.0,0.0,interior
T088,L,234,T001,234,0,mapped,-11.830076289418706,39.1400005278191,-28.56327909747904,1,0.0,0.0,interior
T088,L,235,T001,235,0,mapped,-11.22625326281659,38.28074491831467,-28.33246111025356,1,0.0,0.0,interior
T088,L,236,T001,236,0,mapped,-10.666009545793509,37.40804559058142,-28.039188983589995,1,0.0,0.0,interior
T088,L,237,T001,237,0,mapped,-10.249933721689368,36.51512237308229,-27.73576638059913,1,0.0,0.0,interior
T088,L,238,T001,238,0,mapped,-9.790611342641256,35.51624656884069,-27.18348067612356,1,0.0,0.0,interior
