point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T094_L_P00012,T094,L,T001,test,12,0.5,0.0,0.5,0.0,0.5,2386,False,-12.562047958374023,41.858114655612304,-30.021859863686927
T094_L_P00013,T094,L,T001,test,13,0.45833333333333337,0.0,0.5416666666666666,0.0,0.5416666666666666,3015,False,-12.417325577074013,41.09038359056234,-29.463258224431073
T094_L_P00014,T094,L,T001,test,14,0.41666666666666674,0.0,0.5833333333333333,0.0,0.5833333333333333,3024,False,-12.362048149108887,40.41974014440212,-28.687038864015832
T094_L_P00015,T094,L,T001,test,15,0.375,0.0,0.625,0.0,0.625,3057,False,-12.362048149108887,39.79933467063722,-27.844420733225046
T094_L_P00016,T094,L,T001,test,16,0.33333333333333337,0.0,0.6666666666666666,0.0,0.6666666666666666,3032,False,-12.362048149108887,39.25757311450292,-26.950568991187225
T094_L_P00017,T094,L,T001,test,17,0.29166666666666674,0.0,0.7083333333333333,0.0,0.7083333333333333,3201,False,-12.36788955590371,38.78017849665955,-26.023791339922425
T094_L_P00018,T094,L,T001,test,18,0.25,0.0,0.75,0.0,0.75,3230,False,-12.375783219000583,38.320792591913715,-25.132530738751484
T094_L_P00019,T094,L,T001,test,19,0.20833333333333337,0.0,0.7916666666666666,0.0,0.7916666666666666,3297,False,-12.566000491234146,37.82088191122502,-24.277969286228547
T094_L_P00020,T094,L,T001,test,20,0.16666666666666674,0.0,0.8333333333333333,0.0,0.8333333333333333,3354,False,-12.974268893739426,37.40238714118185,-23.432046851517118
T094_L_P00021,T094,L,T001,test,21,0.125,0.0,0.875,0.0,0.875,3391,False,-13.57788742372075,37.18446888040418,-22.614380420629836
T094_L_P00022,T094,L,T001,test,22,0.08333333333333337,0.0,0.9166666666666666,0.0,0.9166666666666666,274,False,-13.849210127405245,36.95346703272071,-21.688579387849995
T094_L_P00023,T094,L,T001,test,23,0.04166666666666674,0.0,0.9583333333333333,0.0,0.9583333333333333,297,False,-14.16204833984375,36.83931000494202,-20.73382164954289
T094_L_P00024,T094,L,T001,test,24,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T094_L_P00025,T094,L,T001,test,25,0.9583333333333334,0.041666666666666664,0.0,0.041666666666666664,0.0,4,False,-21.718537491176487,46.75341818653727,-32.64426803588867
T094_L_P00026,T094,L,T001,test,26,0.9166666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,20,False,-20.768101593475883,46.707371080984046,-32.623940862382234
T094_L_P00027,T094,L,T001,test,27,0.875,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,311,False,-19.716064454351788,46.7297888865827,-32.30328721637938
T094_L_P00028,T094,L,T001,test,28,0.8333333333333334,0.041666666666666664,0.125,0.041666666666666664,0.125,3123,False,-18.72038758319356,46.70020749403426,-31.925974060230846
T094_L_P00029,T094,L,T001,test,29,0.7916666666666667,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.16666666666666666,375,False,-17.735612834264032,46.51820741822452,-31.851404074164353
T094_L_P00030,T094,L,T001,test,30,0.75,0.041666666666666664,0.20833333333333331,0.041666666666666664,0.20833333333333331,329,False,-16.76929295136658,46.229397475121736,-31.862509645295553
T094_L_P00031,T094,L,T001,test,31,0.7083333333333334,0.041666666666666664,0.25,0.041666666666666664,0.25,495,False,-15.723290189759043,45.845106568926774,-31.67142121116077
T094_L_P00032,T094,L,T001,test,32,0.6666666666666667,0.041666666666666664,0.29166666666666663,0.041666666666666664,0.29166666666666663,1279,False,-14.964791973335966,45.42633887999068,-31.440868948252092
T094_L_P00033,T094,L,T001,test,33,0.625,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.3333333333333333,1586,False,-14.120828820573333,44.74841297507028,-31.231529820000063
T094_L_P00034,T094,L,T001,test,34,0.5833333333333334,0.041666666666666664,0.375,0.041666666666666664,0.375,1471,False,-13.491800322755083,43.932345787105476,-31.200255370273503
T094_L_P00035,T094,L,T001,test,35,0.5416666666666667,0.041666666666666664,0.41666666666666663,0.041666666666666664,0.41666666666666663,1629,False,-12.975325833924897,43.141811690954185,-30.66467339159544
T094_L_P00036,T094,L,T001,test,36,0.5,0.041666666666666664,0.4583333333333333,0.041666666666666664,0.4583333333333333,1668,False,-12.62017460537971,42.42920718464042,-30.218124831712462
T094_L_P00037,T094,L,T001,test,37,0.45833333333333337,0.041666666666666664,0.5,0.041666666666666664,0.5,2394,False,-12.415416089093403,41.591598098129104,-29.625212878817024
T094_L_P00038,T094,L,T001,test,38,0.41666666666666674,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.5416666666666666,2993,False,-12.246704548725255,40.97820175587682,-28.952852135513563
T094_L_P00039,T094,L,T001,test,39,0.3750000000000001,0.041666666666666664,0.5833333333333333,0.041666666666666664,0.5833333333333333,3081,False,-12.214005181036239,40.270693504776744,-28.182712466788892
T094_L_P00040,T094,L,T001,test,40,0.33333333333333337,0.041666666666666664,0.625,0.041666666666666664,0.625,3044,False,-12.250722217234484,39.60453755815454,-27.32660676693463
T094_L_P00041,T094,L,T001,test,41,0.29166666666666674,0.041666666666666664,0.6666666666666666,0.041666666666666664,0.6666666666666666,3195,False,-12.22473925706808,39.13710216626195,-26.462049823520466
T094_L_P00042,T094,L,T001,test,42,0.2500000000000001,0.041666666666666664,0.7083333333333333,0.041666666666666664,0.7083333333333333,3687,False,-12.23603461594579,38.617090835987,-25.551878055547018
T094_L_P00043,T094,L,T001,test,43,0.20833333333333337,0.041666666666666664,0.75,0.041666666666666664,0.75,3238,False,-12.293832999128966,38.163867469487336,-24.71148459992365
T094_L_P00044,T094,L,T001,test,44,0.16666666666666674,0.041666666666666664,0.7916666666666666,0.041666666666666664,0.7916666666666666,3317,False,-12.603957889008814,37.59705758365403,-23.886123419780766
T094_L_P00045,T094,L,T001,test,45,0.1250000000000001,0.041666666666666664,0.8333333333333333,0.041666666666666664,0.8333333333333333,3355,False,-13.178949172970578,37.27414172173288,-23.069035879311286
T094_L_P00046,T094,L,T001,test,46,0.08333333333333337,0.041666666666666664,0.875,0.041666666666666664,0.875,260,False,-13.569366932979813,37.034526543010514,-22.21386184196526
T094_L_P00047,T094,L,T001,test,47,0.04166666666666674,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.9166666666666666,286,False,-13.759958514741342,36.698435404602286,-21.236628221041784
T094_L_P00048,T094,L,T001,test,48,1.1102230246251565e-16,0.041666666666666664,0.9583333333333333,0.041666666666666664,0.9583333333333333,215,False,-13.984476198532494,36.47248840332031,-20.34321192564991
T094_L_P00049,T094,L,T001,test,49,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,8,False,-21.249431319845456,46.77321574160648,-32.531650252950925
T094_L_P00050,T094,L,T001,test,50,0.875,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,38,False,-20.31061718016156,46.77328667302522,-32.32835001552808
T094_L_P00051,T094,L,T001,test,51,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,3136,False,-19.28415877992538,46.754824330109884,-32.02827728446885
T094_L_P00052,T094,L,T001,test,52,0.7916666666666666,0.08333333333333333,0.125,0.08333333333333333,0.125,105,False,-18.296278320617173,46.643035800244135,-31.82680848186905
T094_L_P00053,T094,L,T001,test,53,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,370,False,-17.251553018950727,46.4114346941485,-31.735449205229326
T094_L_P00054,T094,L,T001,test,54,0.7083333333333333,0.08333333333333333,0.20833333333333331,0.08333333333333333,0.20833333333333331,473,False,-16.281927576870817,46.12330234641664,-31.54746621705332
T094_L_P00055,T094,L,T001,test,55,0.6666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.25,515,False,-15.352537570896109,45.68579601460973,-31.449529620279826
T094_L_P00056,T094,L,T001,test,56,0.625,0.08333333333333333,0.29166666666666663,0.08333333333333333,0.29166666666666663,1611,False,-14.626285696136264,45.24301035552978,-31.163180338040085
T094_L_P00057,T094,L,T001,test,57,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,1567,False,-13.777231854023977,44.48110780351887,-30.98667455144028
T094_L_P00058,T094,L,T001,test,58,0.5416666666666666,0.08333333333333333,0.375,0.08333333333333333,0.375,1455,False,-13.215257786837064,43.74791612944551,-30.78354660553599
T094_L_P00059,T094,L,T001,test,59,0.5,0.08333333333333333,0.41666666666666663,0.08333333333333333,0.41666666666666663,1649,False,-12.722458148912848,42.913489681763735,-30.275380874346038
T094_L_P00060,T094,L,T001,test,60,0.4583333333333333,0.08333333333333333,0.4583333333333333,0.08333333333333333,0.4583333333333333,2352,False,-12.454237744365908,42.25205970255304,-29.790815437294633
T094_L_P00061,T094,L,T001,test,61,0.41666666666666663,0.08333333333333333,0.5,0.08333333333333333,0.5,2967,False,-12.260253407879436,41.47951376179541,-29.255315747777743
T094_L_P00062,T094,L,T001,test,62,0.375,0.08333333333333333,0.5416666666666666,0.08333333333333333,0.5416666666666666,2923,False,-12.133819794934057,40.71804118277058,-28.472658880447828
T094_L_P00063,T094,L,T001,test,63,0.33333333333333337,0.08333333333333333,0.5833333333333333,0.08333333333333333,0.5833333333333333,3073,False,-12.113691848574089,40.07423053551007,-27.72749647270499
T094_L_P00064,T094,L,T001,test,64,0.29166666666666663,0.08333333333333333,0.625,0.08333333333333333,0.625,3189,False,-12.131026882288104,39.45572923478231,-26.865862449593735
T094_L_P00065,T094,L,T001,test,65,0.25,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.6666666666666666,3215,False,-12.094684023643648,38.94349446594623,-25.926429779534097
T094_L_P00066,T094,L,T001,test,66,0.20833333333333337,0.08333333333333333,0.7083333333333333,0.08333333333333333,0.7083333333333333,3255,False,-12.108625207564497,38.44599477649918,-25.100914402805312
T094_L_P00067,T094,L,T001,test,67,0.16666666666666663,0.08333333333333333,0.75,0.08333333333333333,0.75,3299,False,-12.330565721546318,37.93575357000066,-24.309089788267883
T094_L_P00068,T094,L,T001,test,68,0.125,0.08333333333333333,0.7916666666666666,0.08333333333333333,0.7916666666666666,3332,False,-12.718238966788242,37.42996994986598,-23.507485444693025
T094_L_P00069,T094,L,T001,test,69,0.08333333333333337,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.8333333333333333,3387,False,-13.178217252860538,37.13616977624341,-22.706512779659825
T094_L_P00070,T094,L,T001,test,70,0.04166666666666663,0.08333333333333333,0.875,0.08333333333333333,0.875,242,False,-13.531687630874245,36.840291591666784,-21.796982398532304
T094_L_P00071,T094,L,T001,test,71,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.9166666666666666,222,False,-13.749874222752867,36.54360439392793,-20.876006388639468
T094_L_P00072,T094,L,T001,test,72,0.875,0.125,0.0,0.125,0.0,11,False,-20.825575443513202,46.82224660975475,-32.25696996405476
T094_L_P00073,T094,L,T001,test,73,0.8333333333333334,0.125,0.041666666666666664,0.125,0.041666666666666664,44,False,-19.81757151559447,46.80643249801929,-32.037538485665614
T094_L_P00074,T094,L,T001,test,74,0.7916666666666666,0.125,0.08333333333333333,0.125,0.08333333333333333,98,False,-18.83066798191128,46.74940932553855,-31.73337011258393
T094_L_P00075,T094,L,T001,test,75,0.75,0.125,0.125,0.125,0.125,3107,False,-17.811631971959788,46.581199651177684,-31.585493964943634
T094_L_P00076,T094,L,T001,test,76,0.7083333333333334,0.125,0.16666666666666666,0.125,0.16666666666666666,353,False,-16.859314702276357,46.350935172312546,-31.413009040522404
T094_L_P00077,T094,L,T001,test,77,0.6666666666666667,0.125,0.20833333333333331,0.125,0.20833333333333331,464,False,-15.89863564240666,46.04996901738616,-31.2686033102158
T094_L_P00078,T094,L,T001,test,78,0.625,0.125,0.25,0.125,0.25,563,False,-15.042092159546147,45.57085432517009,-31.092555579329797
T094_L_P00079,T094,L,T001,test,79,0.5833333333333334,0.125,0.29166666666666663,0.125,0.29166666666666663,1594,False,-14.261542636530692,45.01643784361313,-30.98804027691763
T094_L_P00080,T094,L,T001,test,80,0.5416666666666667,0.125,0.3333333333333333,0.125,0.3333333333333333,1525,False,-13.52122702830055,44.32206733613042,-30.696709887967213
T094_L_P00081,T094,L,T001,test,81,0.5,0.125,0.375,0.125,0.375,1420,False,-12.974290224407333,43.5382928374028,-30.310530220772684
T094_L_P00082,T094,L,T001,test,82,0.45833333333333337,0.125,0.41666666666666663,0.125,0.41666666666666663,1664,False,-12.56721966314949,42.778425812475604,-29.89742528242565
T094_L_P00083,T094,L,T001,test,83,0.4166666666666667,0.125,0.4583333333333333,0.125,0.4583333333333333,2397,False,-12.32096627589576,42.044148480045486,-29.453693400540345
T094_L_P00084,T094,L,T001,test,84,0.375,0.125,0.5,0.125,0.5,3005,False,-12.121190882175735,41.25624053573695,-28.763074656781562
T094_L_P00085,T094,L,T001,test,85,0.33333333333333337,0.125,0.5416666666666666,0.125,0.5416666666666666,2903,False,-11.994780226753907,40.560254275189926,-28.018199081510005
T094_L_P00086,T094,L,T001,test,86,0.29166666666666674,0.125,0.5833333333333333,0.125,0.5833333333333333,3168,False,-11.979199252910298,39.896731289891534,-27.202922060116325
T094_L_P00087,T094,L,T001,test,87,0.25,0.125,0.625,0.125,0.625,3470,False,-11.912212828011658,39.33265270467509,-26.25329019820046
T094_L_P00088,T094,L,T001,test,88,0.20833333333333337,0.125,0.6666666666666666,0.125,0.6666666666666666,3690,False,-11.986122299825004,38.76122364400669,-25.458585072240517
T094_L_P00089,T094,L,T001,test,89,0.16666666666666674,0.125,0.7083333333333333,0.125,0.7083333333333333,3248,False,-12.01055378217655,38.26740419364672,-24.635438103357494
T094_L_P00090,T094,L,T001,test,90,0.125,0.125,0.75,0.125,0.75,3311,False,-12.319720405689022,37.69748461127974,-23.89719225723333
T094_L_P00091,T094,L,T001,test,91,0.08333333333333337,0.125,0.7916666666666666,0.125,0.7916666666666666,3345,False,-12.788824330017782,37.28424430621875,-23.121129116101145
T094_L_P00092,T094,L,T001,test,92,0.04166666666666674,0.125,0.8333333333333333,0.125,0.8333333333333333,3707,False,-13.218176861644592,36.94975215555392,-22.248910629337818
T094_L_P00093,T094,L,T001,test,93,0.0,0.125,0.875,0.125,0.875,233,False,-13.514973702830009,36.6537751074528,-21.406206441601007
T094_L_P00094,T094,L,T001,test,94,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,35,False,-20.384255662877088,46.85029087433353,-32.06647251894367
T094_L_P00095,T094,L,T001,test,95,0.7916666666666667,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.041666666666666664,3149,False,-19.405003024309547,46.795418973659984,-31.824668220307558
T094_L_P00096,T094,L,T001,test,96,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,90,False,-18.35147381940881,46.6763343892508,-31.51164886213484
T094_L_P00097,T094,L,T001,test,97,0.7083333333333334,0.16666666666666666,0.125,0.16666666666666666,0.125,3114,False,-17.36783079822955,46.50983933139472,-31.39682307799331
T094_L_P00098,T094,L,T001,test,98,0.6666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,436,False,-16.49989918483201,46.304277779749,-31.12128235072482
T094_L_P00099,T094,L,T001,test,99,0.625,0.16666666666666666,0.20833333333333331,0.16666666666666666,0.20833333333333331,523,False,-15.48059692498464,45.908675963089124,-31.007251017277355
T094_L_P00100,T094,L,T001,test,100,0.5833333333333334,0.16666666666666666,0.25,0.16666666666666666,0.25,1264,False,-14.768136824548254,45.46567903594081,-30.789990227471375
T094_L_P00101,T094,L,T001,test,101,0.5416666666666667,0.16666666666666666,0.29166666666666663,0.16666666666666666,0.29166666666666663,1519,False,-13.930846095565052,44.849519740160176,-30.64580268545297
T094_L_P00102,T094,L,T001,test,102,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,1362,False,-13.249520621674751,44.07209683348482,-30.357936549982004
T094_L_P00103,T094,L,T001,test,103,0.45833333333333337,0.16666666666666666,0.375,0.16666666666666666,0.375,1380,False,-12.702983266411351,43.30521180489606,-29.864241908554327
T094_L_P00104,T094,L,T001,test,104,0.41666666666666674,0.16666666666666666,0.41666666666666663,0.16666666666666666,0.41666666666666663,2358,False,-12.395825381905599,42.59071026722021,-29.510596714319846
T094_L_P00105,T094,L,T001,test,105,0.37500000000000006,0.16666666666666666,0.4583333333333333,0.16666666666666666,0.4583333333333333,2950,False,-12.16028875457688,41.77884032007866,-28.997266644446704
T094_L_P00106,T094,L,T001,test,106,0.33333333333333337,0.16666666666666666,0.5,0.16666666666666666,0.5,2560,False,-11.936709667046845,41.067319400398674,-28.28549758785427
T094_L_P00107,T094,L,T001,test,107,0.29166666666666674,0.16666666666666666,0.5416666666666666,0.16666666666666666,0.5416666666666666,3162,False,-11.87770445046976,40.338618544791345,-27.567685505686423
T094_L_P00108,T094,L,T001,test,108,0.2500000000000001,0.16666666666666666,0.5833333333333333,0.16666666666666666,0.5833333333333333,3183,False,-11.844886960208074,39.744289139131965,-26.755029042295547
T094_L_P00109,T094,L,T001,test,109,0.20833333333333337,0.16666666666666666,0.625,0.16666666666666666,0.625,3489,False,-11.847726835554838,39.148092214309656,-25.877245260326866
T094_L_P00110,T094,L,T001,test,110,0.16666666666666674,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,3534,False,-11.93631310461538,38.55603785445268,-25.07559388029444
T094_L_P00111,T094,L,T001,test,111,0.1250000000000001,0.16666666666666666,0.7083333333333333,0.16666666666666666,0.7083333333333333,3641,False,-12.00245237807647,38.0528628265856,-24.243560089718443
T094_L_P00112,T094,L,T001,test,112,0.08333333333333337,0.16666666666666666,0.75,0.16666666666666666,0.75,3335,False,-12.374265449185085,37.501576115210035,-23.503602907001063
T094_L_P00113,T094,L,T001,test,113,0.04166666666666674,0.16666666666666666,0.7916666666666666,0.16666666666666666,0.7916666666666666,3377,False,-12.812133904488213,37.12714931747104,-22.78165938591165
T094_L_P00114,T094,L,T001,test,114,1.1102230246251565e-16,0.16666666666666666,0.8333333333333333,0.16666666666666666,0.8333333333333333,239,False,-13.162238206768036,36.76116961619164,-21.843735321883475
T094_L_P00115,T094,L,T001,test,115,0.7916666666666667,0.20833333333333331,0.0,0.20833333333333331,0.0,30,False,-20.01434179040562,46.85366182015066,-31.70701988294204
T094_L_P00116,T094,L,T001,test,116,0.7500000000000001,0.20833333333333331,0.041666666666666664,0.20833333333333331,0.041666666666666664,96,False,-18.938597832501067,46.77970244390371,-31.539981368888977
T094_L_P00117,T094,L,T001,test,117,0.7083333333333334,0.20833333333333331,0.08333333333333333,0.20833333333333331,0.08333333333333333,85,False,-17.91633025432701,46.61174130540006,-31.320380113869618
T094_L_P00118,T094,L,T001,test,118,0.6666666666666667,0.20833333333333331,0.125,0.20833333333333331,0.125,387,False,-17.03284479921137,46.44699282585024,-31.12499150910066
T094_L_P00119,T094,L,T001,test,119,0.6250000000000001,0.20833333333333331,0.16666666666666666,0.20833333333333331,0.16666666666666666,447,False,-16.059984027488582,46.21222423465816,-30.870620030285053
T094_L_P00120,T094,L,T001,test,120,0.5833333333333335,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,567,False,-15.187665161233387,45.7885509025615,-30.70958755864931
T094_L_P00121,T094,L,T001,test,121,0.5416666666666667,0.20833333333333331,0.25,0.20833333333333331,0.25,1256,False,-14.384512650115344,45.29338561003497,-30.512890528902805
T094_L_P00122,T094,L,T001,test,122,0.5000000000000001,0.20833333333333331,0.29166666666666663,0.20833333333333331,0.29166666666666663,1495,False,-13.575693345136786,44.637354618604434,-30.24502808176349
T094_L_P00123,T094,L,T001,test,123,0.4583333333333334,0.20833333333333331,0.3333333333333333,0.20833333333333331,0.3333333333333333,1334,False,-12.97699856698253,43.87492041211799,-29.950758970680337
T094_L_P00124,T094,L,T001,test,124,0.41666666666666674,0.20833333333333331,0.375,0.20833333333333331,0.375,1683,False,-12.550174763720522,43.158708650184224,-29.518861807637844
T094_L_P00125,T094,L,T001,test,125,0.3750000000000001,0.20833333333333331,0.41666666666666663,0.20833333333333331,0.41666666666666663,2403,False,-12.239816093691356,42.436011760062655,-29.11360571956395
T094_L_P00126,T094,L,T001,test,126,0.3333333333333334,0.20833333333333331,0.4583333333333333,0.20833333333333331,0.4583333333333333,2981,False,-11.990072557972587,41.532144391560465,-28.53199624306221
T094_L_P00127,T094,L,T001,test,127,0.29166666666666674,0.20833333333333331,0.5,0.20833333333333331,0.5,2889,False,-11.841634766406994,40.80166309834934,-27.825789340994366
T094_L_P00128,T094,L,T001,test,128,0.2500000000000001,0.20833333333333331,0.5416666666666666,0.20833333333333331,0.5416666666666666,3175,False,-11.762201994054164,40.10761556219671,-27.044024051310156
T094_L_P00129,T094,L,T001,test,129,0.20833333333333348,0.20833333333333331,0.5833333333333333,0.20833333333333331,0.5833333333333333,3474,False,-11.724789774407553,39.56727013058455,-26.23621209248958
T094_L_P00130,T094,L,T001,test,130,0.16666666666666674,0.20833333333333331,0.625,0.20833333333333331,0.625,3519,False,-11.744886034926473,38.928753147558524,-25.37705347834771
T094_L_P00131,T094,L,T001,test,131,0.1250000000000001,0.20833333333333331,0.6666666666666666,0.20833333333333331,0.6666666666666666,3274,False,-11.785444733950868,38.42556774693088,-24.640714153262994
T094_L_P00132,T094,L,T001,test,132,0.08333333333333348,0.20833333333333331,0.7083333333333333,0.20833333333333331,0.7083333333333333,3646,False,-12.040212209552216,37.83271313989548,-23.880189355817304
T094_L_P00133,T094,L,T001,test,133,0.04166666666666674,0.20833333333333331,0.75,0.20833333333333331,0.75,3368,False,-12.458431644685696,37.34842471038601,-23.15712106983716
T094_L_P00134,T094,L,T001,test,134,1.1102230246251565e-16,0.20833333333333331,0.7916666666666666,0.20833333333333331,0.7916666666666666,3406,False,-12.841682026977713,36.91472512772934,-22.338775653148314
T094_L_P00135,T094,L,T001,test,135,0.75,0.25,0.0,0.25,0.0,3145,False,-19.533782344802695,46.81149955824021,-31.624076899641295
T094_L_P00136,T094,L,T001,test,136,0.7083333333333334,0.25,0.041666666666666664,0.25,0.041666666666666664,72,False,-18.45870518731316,46.71316886912222,-31.27401268459268
T094_L_P00137,T094,L,T001,test,137,0.6666666666666666,0.25,0.08333333333333333,0.25,0.08333333333333333,120,False,-17.569353743253107,46.575598133241144,-31.083528664763755
T094_L_P00138,T094,L,T001,test,138,0.625,0.25,0.125,0.25,0.125,400,False,-16.609317756070574,46.36264590004039,-30.819103042619002
T094_L_P00139,T094,L,T001,test,139,0.5833333333333334,0.25,0.16666666666666666,0.25,0.16666666666666666,543,False,-15.683169383026428,46.09145617524002,-30.562422298561632
T094_L_P00140,T094,L,T001,test,140,0.5416666666666667,0.25,0.20833333333333331,0.25,0.20833333333333331,814,False,-14.913335420391473,45.653788475102814,-30.461780288586702
T094_L_P00141,T094,L,T001,test,141,0.5,0.25,0.25,0.25,0.25,1307,False,-14.085088481727656,45.15754789672667,-30.200680987831745
T094_L_P00142,T094,L,T001,test,142,0.45833333333333337,0.25,0.29166666666666663,0.25,0.29166666666666663,1353,False,-13.344068281826887,44.43468354134978,-29.970279362761108
T094_L_P00143,T094,L,T001,test,143,0.4166666666666667,0.25,0.3333333333333333,0.25,0.3333333333333333,1392,False,-12.78372110720493,43.74884762888995,-29.565783203712613
T094_L_P00144,T094,L,T001,test,144,0.375,0.25,0.375,0.25,0.375,2339,False,-12.378372350962582,42.973353132687436,-29.170832637792795
T094_L_P00145,T094,L,T001,test,145,0.33333333333333337,0.25,0.41666666666666663,0.25,0.41666666666666663,2447,False,-12.055789210067829,42.18278231440447,-28.689663316752437
T094_L_P00146,T094,L,T001,test,146,0.2916666666666667,0.25,0.4583333333333333,0.25,0.4583333333333333,2546,False,-11.843862856618513,41.32702249211698,-28.078436709050344
T094_L_P00147,T094,L,T001,test,147,0.25,0.25,0.5,0.25,0.5,2881,False,-11.73568558001165,40.62125224138,-27.45170861415501
T094_L_P00148,T094,L,T001,test,148,0.20833333333333337,0.25,0.5416666666666666,0.25,0.5416666666666666,2821,False,-11.66512658600662,39.972595368058684,-26.668679449956414
T094_L_P00149,T094,L,T001,test,149,0.16666666666666674,0.25,0.5833333333333333,0.25,0.5833333333333333,3499,False,-11.673122117245283,39.32568415941115,-25.844611662253282
T094_L_P00150,T094,L,T001,test,150,0.125,0.25,0.625,0.25,0.625,3537,False,-11.61694307217256,38.73966429124263,-24.94702503145644
T094_L_P00151,T094,L,T001,test,151,0.08333333333333337,0.25,0.6666666666666666,0.25,0.6666666666666666,3603,False,-11.731090863428387,38.18350196686454,-24.21497721180028
T094_L_P00152,T094,L,T001,test,152,0.04166666666666674,0.25,0.7083333333333333,0.25,0.7083333333333333,3677,False,-12.08047786393951,37.61296255058928,-23.492923857651476
T094_L_P00153,T094,L,T001,test,153,0.0,0.25,0.75,0.25,0.75,3373,False,-12.568962835316565,37.160379680716204,-22.82069378968441
T094_L_P00154,T094,L,T001,test,154,0.7083333333333334,0.29166666666666663,0.0,0.29166666666666663,0.0,3143,False,-19.174199073121216,46.78584391688559,-31.2612786213237
T094_L_P00155,T094,L,T001,test,155,0.6666666666666667,0.29166666666666663,0.041666666666666664,0.29166666666666663,0.041666666666666664,54,False,-18.13124838386957,46.61990054691084,-30.982780872341415
T094_L_P00156,T094,L,T001,test,156,0.625,0.29166666666666663,0.08333333333333333,0.29166666666666663,0.08333333333333333,144,False,-17.18164849792477,46.52362208233801,-30.777893536052282
T094_L_P00157,T094,L,T001,test,157,0.5833333333333334,0.29166666666666663,0.125,0.29166666666666663,0.125,427,False,-16.160235667817446,46.28398225421388,-30.467809613020354
