point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T078_L_P00022,T078,L,T001,test,22,0.08333333333333337,0.0,0.9166666666666666,0.0,0.9166666666666666,198,False,11.940285848201793,5.4276982156939715,-6.724198698465254
T078_L_P00023,T078,L,T001,test,23,0.04166666666666674,0.0,0.9583333333333333,0.0,0.9583333333333333,31,False,11.916462448140242,4.541262086895105,-6.052458770967368
T078_L_P00024,T078,L,T001,test,24,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T078_L_P00025,T078,L,T001,test,25,0.9583333333333334,0.041666666666666664,0.0,0.041666666666666664,0.0,1136,False,0.09897566756815104,19.393080370779057,-16.111536026000977
T078_L_P00026,T078,L,T001,test,26,0.9166666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,1361,False,1.1349621825736003,19.08075048700796,-16.24640420917897
T078_L_P00027,T078,L,T001,test,27,0.875,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,1767,False,2.0851348395463614,18.79485197419355,-16.29741529421372
T078_L_P00028,T078,L,T001,test,28,0.8333333333333334,0.041666666666666664,0.125,0.041666666666666664,0.125,1395,False,3.2038003798442136,18.39258442317955,-16.30653822069999
T078_L_P00029,T078,L,T001,test,29,0.7916666666666667,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.16666666666666666,1678,False,4.145280821033355,17.936806589264716,-16.26454299773262
T078_L_P00030,T078,L,T001,test,30,0.75,0.041666666666666664,0.20833333333333331,0.041666666666666664,0.20833333333333331,1655,False,4.926127660567609,17.253552920905832,-16.274074963254456
T078_L_P00031,T078,L,T001,test,31,0.7083333333333334,0.041666666666666664,0.25,0.041666666666666664,0.25,1842,False,5.783062981857529,16.410025686335985,-16.19180461365328
T078_L_P00032,T078,L,T001,test,32,0.6666666666666667,0.041666666666666664,0.29166666666666663,0.041666666666666664,0.29166666666666663,2580,False,6.423531029591937,15.701482712404125,-15.957415761432593
T078_L_P00033,T078,L,T001,test,33,0.625,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.3333333333333333,2667,False,7.0904752957249375,15.055360961153228,-15.49156615103418
T078_L_P00034,T078,L,T001,test,34,0.5833333333333334,0.041666666666666664,0.375,0.041666666666666664,0.375,2839,False,7.761082124558378,14.382478893979883,-14.939311522858638
T078_L_P00035,T078,L,T001,test,35,0.5416666666666667,0.041666666666666664,0.41666666666666663,0.041666666666666664,0.41666666666666663,2894,False,8.360664218147317,13.64859147638461,-14.394136268535576
T078_L_P00036,T078,L,T001,test,36,0.5,0.041666666666666664,0.4583333333333333,0.041666666666666664,0.4583333333333333,3236,False,8.573559339333611,12.739666724164142,-13.803210437006747
T078_L_P00037,T078,L,T001,test,37,0.45833333333333337,0.041666666666666664,0.5,0.041666666666666664,0.5,4108,False,8.913973866848801,11.976016989815871,-13.207903805164108
T078_L_P00038,T078,L,T001,test,38,0.41666666666666674,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.5416666666666666,4060,False,9.499708029419255,11.285039649188382,-12.442993581126748
T078_L_P00039,T078,L,T001,test,39,0.3750000000000001,0.041666666666666664,0.5833333333333333,0.041666666666666664,0.5833333333333333,4307,False,9.787534737278111,10.554950011346197,-11.741187903130816
T078_L_P00040,T078,L,T001,test,40,0.33333333333333337,0.041666666666666664,0.625,0.041666666666666664,0.625,6651,False,10.291945081262488,9.96202894378316,-11.131645483910344
T078_L_P00041,T078,L,T001,test,41,0.29166666666666674,0.041666666666666664,0.6666666666666666,0.041666666666666664,0.6666666666666666,1123,False,10.713563377093434,9.312600198379121,-10.425374908003828
T078_L_P00042,T078,L,T001,test,42,0.2500000000000001,0.041666666666666664,0.7083333333333333,0.041666666666666664,0.7083333333333333,738,False,11.130295439456429,8.657082212795553,-9.659628934216816
T078_L_P00043,T078,L,T001,test,43,0.20833333333333337,0.041666666666666664,0.75,0.041666666666666664,0.75,778,False,11.588740300281309,8.008941886209806,-9.034157319901373
T078_L_P00044,T078,L,T001,test,44,0.16666666666666674,0.041666666666666664,0.7916666666666666,0.041666666666666664,0.7916666666666666,804,False,11.966290139468013,7.188079662999612,-8.335975526766038
T078_L_P00045,T078,L,T001,test,45,0.1250000000000001,0.041666666666666664,0.8333333333333333,0.041666666666666664,0.8333333333333333,478,False,12.076139229063848,6.468129453211211,-7.672469030213793
T078_L_P00046,T078,L,T001,test,46,0.08333333333333337,0.041666666666666664,0.875,0.041666666666666664,0.875,207,False,12.13882641590789,5.565724853405822,-6.901622089290242
T078_L_P00047,T078,L,T001,test,47,0.04166666666666674,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.9166666666666666,51,False,12.164186767442729,4.757581868305552,-6.2857817787628285
T078_L_P00048,T078,L,T001,test,48,1.1102230246251565e-16,0.041666666666666664,0.9583333333333333,0.041666666666666664,0.9583333333333333,10,False,12.20034142935663,3.8479593449408607,-5.649165028093837
T078_L_P00049,T078,L,T001,test,49,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,1344,False,1.052534145509113,19.407465000618636,-15.911535263061523
T078_L_P00050,T078,L,T001,test,50,0.875,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,1717,False,2.053054499606685,19.165306923704527,-15.944437867739655
T078_L_P00051,T078,L,T001,test,51,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1316,False,3.102891795149389,18.751889573413187,-16.06384166926049
T078_L_P00052,T078,L,T001,test,52,0.7916666666666666,0.08333333333333333,0.125,0.08333333333333333,0.125,1583,False,4.043064030833901,18.32781930834929,-16.036899819004216
T078_L_P00053,T078,L,T001,test,53,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,1945,False,4.92083734254173,17.806442440694376,-15.94891941329384
T078_L_P00054,T078,L,T001,test,54,0.7083333333333333,0.08333333333333333,0.20833333333333331,0.08333333333333333,0.20833333333333331,1899,False,5.7392092574177145,16.936127260250675,-15.932627305347166
T078_L_P00055,T078,L,T001,test,55,0.6666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.25,2200,False,6.54864273066817,16.256348426105248,-15.6583908529863
T078_L_P00056,T078,L,T001,test,56,0.625,0.08333333333333333,0.29166666666666663,0.08333333333333333,0.29166666666666663,2629,False,7.299180484131117,15.565641865583695,-15.1924213950528
T078_L_P00057,T078,L,T001,test,57,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,2781,False,7.884307795279459,14.826009031825553,-14.813467255623124
T078_L_P00058,T078,L,T001,test,58,0.5416666666666666,0.08333333333333333,0.375,0.08333333333333333,0.375,2890,False,8.362717714906454,14.047178028927247,-14.451990640139867
T078_L_P00059,T078,L,T001,test,59,0.5,0.08333333333333333,0.41666666666666663,0.08333333333333333,0.41666666666666663,3145,False,8.83476819593183,13.166010558058964,-13.881501336668506
T078_L_P00060,T078,L,T001,test,60,0.4583333333333333,0.08333333333333333,0.4583333333333333,0.08333333333333333,0.4583333333333333,3788,False,9.219040793249444,12.336708330973254,-13.285883150581407
T078_L_P00061,T078,L,T001,test,61,0.41666666666666663,0.08333333333333333,0.5,0.08333333333333333,0.5,4010,False,9.667856698105052,11.617236674236272,-12.62116606941909
T078_L_P00062,T078,L,T001,test,62,0.375,0.08333333333333333,0.5416666666666666,0.08333333333333333,0.5416666666666666,4200,False,10.060090043952217,10.828911549500948,-11.901957125190618
T078_L_P00063,T078,L,T001,test,63,0.33333333333333337,0.08333333333333333,0.5833333333333333,0.08333333333333333,0.5833333333333333,6606,False,10.509833716452226,10.146651908995018,-11.253503130221539
T078_L_P00064,T078,L,T001,test,64,0.29166666666666663,0.08333333333333333,0.625,0.08333333333333333,0.625,6741,False,10.854263218603855,9.483178475564442,-10.583539135535528
T078_L_P00065,T078,L,T001,test,65,0.25,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.6666666666666666,1099,False,11.423152489262659,8.825485257672753,-9.842770441438065
T078_L_P00066,T078,L,T001,test,66,0.20833333333333337,0.08333333333333333,0.7083333333333333,0.08333333333333333,0.7083333333333333,782,False,11.807715895712802,8.176568911740066,-9.186564572659114
T078_L_P00067,T078,L,T001,test,67,0.16666666666666663,0.08333333333333333,0.75,0.08333333333333333,0.75,819,False,12.155393244916995,7.454714204544323,-8.555234260074696
T078_L_P00068,T078,L,T001,test,68,0.125,0.08333333333333333,0.7916666666666666,0.08333333333333333,0.7916666666666666,482,False,12.379244008460137,6.657211059693871,-7.835035457542121
T078_L_P00069,T078,L,T001,test,69,0.08333333333333337,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.8333333333333333,240,False,12.420892938978087,5.872915466493768,-7.17225805999608
T078_L_P00070,T078,L,T001,test,70,0.04166666666666663,0.08333333333333333,0.875,0.08333333333333333,0.875,100,False,12.475926639996725,5.0691936065519485,-6.544176514115737
T078_L_P00071,T078,L,T001,test,71,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.9166666666666666,21,False,12.45338889695017,4.131894902179013,-5.863815994538507
T078_L_P00072,T078,L,T001,test,72,0.875,0.125,0.0,0.125,0.0,1343,False,2.0017394688684513,19.407865524291992,-15.69197768357043
T078_L_P00073,T078,L,T001,test,73,0.8333333333333334,0.125,0.041666666666666664,0.125,0.041666666666666664,1207,False,2.983690775709526,19.13811482944746,-15.694159819274594
T078_L_P00074,T078,L,T001,test,74,0.7916666666666666,0.125,0.08333333333333333,0.125,0.08333333333333333,1404,False,3.9615368372770643,18.769225854331815,-15.656221455756283
T078_L_P00075,T078,L,T001,test,75,0.75,0.125,0.125,0.125,0.125,1951,False,4.803938277778978,18.18099714381363,-15.765129646255218
T078_L_P00076,T078,L,T001,test,76,0.7083333333333334,0.125,0.16666666666666666,0.125,0.16666666666666666,2131,False,5.715137656667626,17.37336485214326,-15.68329289234556
T078_L_P00077,T078,L,T001,test,77,0.6666666666666667,0.125,0.20833333333333331,0.125,0.20833333333333331,1884,False,6.5147897185176085,16.65094018086973,-15.441171387188291
T078_L_P00078,T078,L,T001,test,78,0.625,0.125,0.25,0.125,0.25,2656,False,7.300866785547221,15.970927413088864,-15.060656535347354
T078_L_P00079,T078,L,T001,test,79,0.5833333333333334,0.125,0.29166666666666663,0.125,0.29166666666666663,2785,False,7.900238016870542,15.224371869314785,-14.695816257526523
T078_L_P00080,T078,L,T001,test,80,0.5416666666666667,0.125,0.3333333333333333,0.125,0.3333333333333333,2886,False,8.47979827045351,14.367359885423987,-14.35476279080433
T078_L_P00081,T078,L,T001,test,81,0.5,0.125,0.375,0.125,0.375,3113,False,9.04350833871793,13.558654462845578,-13.83566009737169
T078_L_P00082,T078,L,T001,test,82,0.45833333333333337,0.125,0.41666666666666663,0.125,0.41666666666666663,3207,False,9.483507994927745,12.812606146966992,-13.316451963574584
T078_L_P00083,T078,L,T001,test,83,0.4166666666666667,0.125,0.4583333333333333,0.125,0.4583333333333333,3951,False,9.987486159812958,12.010287097515594,-12.668397654417198
T078_L_P00084,T078,L,T001,test,84,0.375,0.125,0.5,0.125,0.5,4275,False,10.386874947159663,11.210381863330872,-12.031153960049227
T078_L_P00085,T078,L,T001,test,85,0.33333333333333337,0.125,0.5416666666666666,0.125,0.5416666666666666,6612,False,10.791181121927405,10.408230798036389,-11.372119098474998
T078_L_P00086,T078,L,T001,test,86,0.29166666666666674,0.125,0.5833333333333333,0.125,0.5833333333333333,6738,False,11.111652540015877,9.73526313456156,-10.74838471425938
T078_L_P00087,T078,L,T001,test,87,0.25,0.125,0.625,0.125,0.625,950,False,11.61253117524691,8.999631858442733,-9.954909280201791
T078_L_P00088,T078,L,T001,test,88,0.20833333333333337,0.125,0.6666666666666666,0.125,0.6666666666666666,758,False,12.040069327848657,8.405953490921966,-9.314556622782181
T078_L_P00089,T078,L,T001,test,89,0.16666666666666674,0.125,0.7083333333333333,0.125,0.7083333333333333,850,False,12.394795414857539,7.685462319512869,-8.667724039390148
T078_L_P00090,T078,L,T001,test,90,0.125,0.125,0.75,0.125,0.75,485,False,12.561188380702593,6.8768100662709895,-7.975635495068044
T078_L_P00091,T078,L,T001,test,91,0.08333333333333337,0.125,0.7916666666666666,0.125,0.7916666666666666,436,False,12.800899750060507,6.051157165452871,-7.258966156474459
T078_L_P00092,T078,L,T001,test,92,0.04166666666666674,0.125,0.8333333333333333,0.125,0.8333333333333333,189,False,12.786108502526723,5.234335148699939,-6.632678062667621
T078_L_P00093,T078,L,T001,test,93,0.0,0.125,0.875,0.125,0.875,44,False,12.72710132598877,4.440231743319787,-6.064141615198716
T078_L_P00094,T078,L,T001,test,94,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,1183,False,2.9292237222240636,19.407865524291992,-15.382564524568762
T078_L_P00095,T078,L,T001,test,95,0.7916666666666667,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.041666666666666664,1286,False,3.857953601439374,19.096780335392125,-15.349235117391938
T078_L_P00096,T078,L,T001,test,96,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,1957,False,4.69690593092785,18.57179405382551,-15.479303062008983
T078_L_P00097,T078,L,T001,test,97,0.7083333333333334,0.16666666666666666,0.125,0.16666666666666666,0.125,2043,False,5.581959180256675,17.901102532813955,-15.393931652098402
T078_L_P00098,T078,L,T001,test,98,0.6666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2170,False,6.5264912114700575,17.100098377817133,-15.197216723055092
T078_L_P00099,T078,L,T001,test,99,0.625,0.16666666666666666,0.20833333333333331,0.16666666666666666,0.20833333333333331,2238,False,7.30467732485088,16.343087768088942,-14.903780345631457
T078_L_P00100,T078,L,T001,test,100,0.5833333333333334,0.16666666666666666,0.25,0.16666666666666666,0.25,2791,False,7.982656635242888,15.683111349159386,-14.53030748150091
T078_L_P00101,T078,L,T001,test,101,0.5416666666666667,0.16666666666666666,0.29166666666666663,0.16666666666666666,0.29166666666666663,3009,False,8.549882906293153,14.887375905025827,-14.239965764233816
T078_L_P00102,T078,L,T001,test,102,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,3102,False,9.092643107522829,13.96487309457147,-13.864315526920311
T078_L_P00103,T078,L,T001,test,103,0.45833333333333337,0.16666666666666666,0.375,0.16666666666666666,0.375,3199,False,9.650732019234075,13.115992512916446,-13.263315910420271
T078_L_P00104,T078,L,T001,test,104,0.41666666666666674,0.16666666666666666,0.41666666666666663,0.16666666666666666,0.41666666666666663,3945,False,10.116939120280069,12.314804588701108,-12.720419367792335
T078_L_P00105,T078,L,T001,test,105,0.37500000000000006,0.16666666666666666,0.4583333333333333,0.16666666666666666,0.4583333333333333,4221,False,10.592746313321278,11.48422975045715,-12.078096591215461
T078_L_P00106,T078,L,T001,test,106,0.33333333333333337,0.16666666666666666,0.5,0.16666666666666666,0.5,6587,False,11.017403206928757,10.725107741148491,-11.420287351148612
T078_L_P00107,T078,L,T001,test,107,0.29166666666666674,0.16666666666666666,0.5416666666666666,0.16666666666666666,0.5416666666666666,6733,False,11.39105331151596,10.069507202669346,-10.842440681046023
T078_L_P00108,T078,L,T001,test,108,0.2500000000000001,0.16666666666666666,0.5833333333333333,0.16666666666666666,0.5833333333333333,1019,False,11.850522384048832,9.30358571492954,-10.069578409692474
T078_L_P00109,T078,L,T001,test,109,0.20833333333333337,0.16666666666666666,0.625,0.16666666666666666,0.625,906,False,12.300011434522382,8.624129904019373,-9.384760679090597
T078_L_P00110,T078,L,T001,test,110,0.16666666666666674,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,875,False,12.652956283419455,8.003826323380945,-8.768997482576397
T078_L_P00111,T078,L,T001,test,111,0.1250000000000001,0.16666666666666666,0.7083333333333333,0.16666666666666666,0.7083333333333333,489,False,12.865251131533249,7.135176422124449,-8.071561129923822
T078_L_P00112,T078,L,T001,test,112,0.08333333333333337,0.16666666666666666,0.75,0.16666666666666666,0.75,327,False,12.983798182509267,6.357658951634081,-7.421356900184984
T078_L_P00113,T078,L,T001,test,113,0.04166666666666674,0.16666666666666666,0.7916666666666666,0.16666666666666666,0.7916666666666666,140,False,13.033558921693489,5.45815397947159,-6.730325930174734
T078_L_P00114,T078,L,T001,test,114,1.1102230246251565e-16,0.16666666666666666,0.8333333333333333,0.16666666666666666,0.8333333333333333,64,False,12.998246509933749,4.679011354698082,-6.1921540951823815
T078_L_P00115,T078,L,T001,test,115,0.7916666666666667,0.20833333333333331,0.0,0.20833333333333331,0.0,1180,False,3.7955094874650674,19.407865524291992,-14.927833960366627
T078_L_P00116,T078,L,T001,test,116,0.7500000000000001,0.20833333333333331,0.041666666666666664,0.20833333333333331,0.041666666666666664,1454,False,4.708699511232918,18.91260663983755,-15.024638206770009
T078_L_P00117,T078,L,T001,test,117,0.7083333333333334,0.20833333333333331,0.08333333333333333,0.20833333333333331,0.08333333333333333,1979,False,5.5486365903662795,18.343874652429733,-15.038275606838788
T078_L_P00118,T078,L,T001,test,118,0.6666666666666667,0.20833333333333331,0.125,0.20833333333333331,0.125,2274,False,6.528667843107987,17.54431883947623,-14.88217139442419
T078_L_P00119,T078,L,T001,test,119,0.6250000000000001,0.20833333333333331,0.16666666666666666,0.20833333333333331,0.16666666666666666,2228,False,7.308419634382426,16.76463064958217,-14.720326464365725
T078_L_P00120,T078,L,T001,test,120,0.5833333333333335,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,2958,False,7.950932803381662,16.00486499040288,-14.448006521102204
T078_L_P00121,T078,L,T001,test,121,0.5416666666666667,0.20833333333333331,0.25,0.20833333333333331,0.25,3014,False,8.671478574237462,15.309865728651417,-14.008419647653037
T078_L_P00122,T078,L,T001,test,122,0.5000000000000001,0.20833333333333331,0.29166666666666663,0.20833333333333331,0.29166666666666663,3392,False,9.233802143035245,14.480226275981842,-13.71149061893916
T078_L_P00123,T078,L,T001,test,123,0.4583333333333334,0.20833333333333331,0.3333333333333333,0.20833333333333331,0.3333333333333333,3755,False,9.736557360839228,13.639159270910811,-13.301025258991398
T078_L_P00124,T078,L,T001,test,124,0.41666666666666674,0.20833333333333331,0.375,0.20833333333333331,0.375,3939,False,10.289517043481368,12.773676795430852,-12.726867359500876
T078_L_P00125,T078,L,T001,test,125,0.3750000000000001,0.20833333333333331,0.41666666666666663,0.20833333333333331,0.41666666666666663,4226,False,10.768188496544573,11.896898231028613,-12.123638639856024
T078_L_P00126,T078,L,T001,test,126,0.3333333333333334,0.20833333333333331,0.4583333333333333,0.20833333333333331,0.4583333333333333,6561,False,11.30697280102184,11.13821600640844,-11.424588191818247
T078_L_P00127,T078,L,T001,test,127,0.29166666666666674,0.20833333333333331,0.5,0.20833333333333331,0.5,6710,False,11.730875220469388,10.403253877409973,-10.77382505393571
T078_L_P00128,T078,L,T001,test,128,0.2500000000000001,0.20833333333333331,0.5416666666666666,0.20833333333333331,0.5416666666666666,1011,False,12.100738245689243,9.713474181930128,-10.164936347307885
T078_L_P00129,T078,L,T001,test,129,0.20833333333333348,0.20833333333333331,0.5833333333333333,0.20833333333333331,0.5833333333333333,5846,False,12.411712019679541,9.010084327010036,-9.525608237881343
T078_L_P00130,T078,L,T001,test,130,0.16666666666666674,0.20833333333333331,0.625,0.20833333333333331,0.625,5877,False,12.830082009128883,8.288409979812613,-8.854244864101586
T078_L_P00131,T078,L,T001,test,131,0.1250000000000001,0.20833333333333331,0.6666666666666666,0.20833333333333331,0.6666666666666666,5899,False,13.065480064038129,7.485467426367183,-8.20376547724715
T078_L_P00132,T078,L,T001,test,132,0.08333333333333348,0.20833333333333331,0.7083333333333333,0.20833333333333331,0.7083333333333333,322,False,13.23979381593946,6.620884440029307,-7.505000504570036
T078_L_P00133,T078,L,T001,test,133,0.04166666666666674,0.20833333333333331,0.75,0.20833333333333331,0.75,179,False,13.291378516702126,5.796759826055196,-6.872214843045208
T078_L_P00134,T078,L,T001,test,134,1.1102230246251565e-16,0.20833333333333331,0.7916666666666666,0.20833333333333331,0.7916666666666666,73,False,13.282711786242311,4.969278697209596,-6.311535358428956
T078_L_P00135,T078,L,T001,test,135,0.75,0.25,0.0,0.25,0.0,1165,False,4.600814920198198,19.26685750355016,-14.51153564453125
T078_L_P00136,T078,L,T001,test,136,0.7083333333333334,0.25,0.041666666666666664,0.25,0.041666666666666664,1553,False,5.542233368536733,18.72553510867986,-14.520803003766527
T078_L_P00137,T078,L,T001,test,137,0.6666666666666666,0.25,0.08333333333333333,0.25,0.08333333333333333,3353,False,6.411893817332334,18.13688260993655,-14.438101988008922
T078_L_P00138,T078,L,T001,test,138,0.625,0.25,0.125,0.25,0.125,2401,False,7.382031075947753,17.169953010660233,-14.348631637056016
T078_L_P00139,T078,L,T001,test,139,0.5833333333333334,0.25,0.16666666666666666,0.25,0.16666666666666666,2725,False,8.113974295262036,16.417464603657358,-14.13692260233221
T078_L_P00140,T078,L,T001,test,140,0.5416666666666667,0.25,0.20833333333333331,0.25,0.20833333333333331,2995,False,8.719877031276813,15.536514704431301,-13.874568439085674
T078_L_P00141,T078,L,T001,test,141,0.5,0.25,0.25,0.25,0.25,3648,False,9.31927871039473,14.99276159074143,-13.539472154335547
T078_L_P00142,T078,L,T001,test,142,0.45833333333333337,0.25,0.29166666666666663,0.25,0.29166666666666663,3857,False,9.893360633168827,14.082814386864602,-13.163908392692658
T078_L_P00143,T078,L,T001,test,143,0.4166666666666667,0.25,0.3333333333333333,0.25,0.3333333333333333,3967,False,10.414543755819896,13.241810909339353,-12.69258568792654
T078_L_P00144,T078,L,T001,test,144,0.375,0.25,0.375,0.25,0.375,4231,False,10.836403625476628,12.331554638670163,-12.167740785379568
T078_L_P00145,T078,L,T001,test,145,0.33333333333333337,0.25,0.41666666666666663,0.25,0.41666666666666663,4937,False,11.482990175696674,11.533410333539294,-11.392699462371416
T078_L_P00146,T078,L,T001,test,146,0.2916666666666667,0.25,0.4583333333333333,0.25,0.4583333333333333,5330,False,11.86058879637948,10.712161952066662,-10.795865986273533
T078_L_P00147,T078,L,T001,test,147,0.25,0.25,0.5,0.25,0.5,994,False,12.26724347931208,10.063978153645438,-10.183813457341557
T078_L_P00148,T078,L,T001,test,148,0.20833333333333337,0.25,0.5416666666666666,0.25,0.5416666666666666,5842,False,12.61306171835157,9.36350368157999,-9.59511208690372
T078_L_P00149,T078,L,T001,test,149,0.16666666666666674,0.25,0.5833333333333333,0.25,0.5833333333333333,6175,False,12.982040200912888,8.59669343172931,-8.920259269815292
T078_L_P00150,T078,L,T001,test,150,0.125,0.25,0.625,0.25,0.625,5910,False,13.281405530731792,7.818703043439745,-8.300442264936247
T078_L_P00151,T078,L,T001,test,151,0.08333333333333337,0.25,0.6666666666666666,0.25,0.6666666666666666,391,False,13.467077056688556,6.9979938369698775,-7.625811822108512
T078_L_P00152,T078,L,T001,test,152,0.04166666666666674,0.25,0.7083333333333333,0.25,0.7083333333333333,255,False,13.615070222258948,6.107888640293826,-6.940934671522021
T078_L_P00153,T078,L,T001,test,153,0.0,0.25,0.75,0.25,0.75,114,False,13.65528122764953,5.237526178084401,-6.325307431788777
T078_L_P00154,T078,L,T001,test,154,0.7083333333333334,0.29166666666666663,0.0,0.29166666666666663,0.0,1467,False,5.409299817757618,18.97860655602649,-14.182069196544177
T078_L_P00155,T078,L,T001,test,155,0.6666666666666667,0.29166666666666663,0.041666666666666664,0.29166666666666663,0.041666666666666664,1541,False,6.3025674495393025,18.446446630341644,-14.122859481831146
T078_L_P00156,T078,L,T001,test,156,0.625,0.29166666666666663,0.08333333333333333,0.29166666666666663,0.08333333333333333,2381,False,7.327318398272148,17.606584898106984,-14.00476886712637
T078_L_P00157,T078,L,T001,test,157,0.5833333333333334,0.29166666666666663,0.125,0.29166666666666663,0.125,2440,False,8.119244674365554,16.69011389068241,-13.892831415374353
T078_L_P00158,T078,L,T001,test,158,0.5416666666666667,0.29166666666666663,0.16666666666666666,0.29166666666666663,0.16666666666666666,3037,False,8.774240068494858,15.907491783528592,-13.707510096369036
