sample_id,side,global_vertex_id,chosen_region_id,chosen_region_point_id,chosen_quality_rank,chosen_repair_method,x,y,z,member_count,max_candidate_distance_mm,mean_candidate_distance_mm,topology_role
T099,L,66,T001,66,0,mapped,4.849898298628299,10.032772361179214,-7.493893226845378,1,0.0,0.0,interior
T099,L,67,T001,67,0,mapped,4.548339920610118,9.331920154063171,-6.980354480470038,1,0.0,0.0,interior
T099,L,68,T001,68,0,mapped,4.176433823884384,8.603650763494528,-6.447508760472244,1,0.0,0.0,interior
T099,L,69,T001,69,0,mapped,3.822631422466962,7.815211141902814,-5.992521420827006,1,0.0,0.0,interior
T099,L,70,T001,70,0,mapped,3.432448798501474,7.120074640575904,-5.521554055942261,1,0.0,0.0,interior
T099,L,71,T001,71,0,mapped,3.271524607879052,6.228672469918587,-4.974890708923341,1,0.0,0.0,interior
T099,L,72,T001,72,0,mapped,3.3217305973110736,22.595721065191,-15.851734965596084,1,0.0,0.0,interior
T099,L,73,T001,73,0,mapped,3.948748491255838,21.75749804739199,-15.8390742810357,1,0.0,0.0,interior
T099,L,74,T001,74,0,mapped,4.378919933318902,20.890205335325767,-15.81249785932307,1,0.0,0.0,interior
T099,L,75,T001,75,0,mapped,4.726035202888711,19.736184171737,-15.671379425195733,1,0.0,0.0,interior
T099,L,76,T001,76,0,mapped,5.049945759063267,18.827456806753737,-15.362596292268902,1,0.0,0.0,interior
T099,L,77,T001,77,0,mapped,5.223821175229976,17.954163211875862,-14.904513171512942,1,0.0,0.0,interior
T099,L,78,T001,78,0,mapped,5.307977639026494,17.07833058608079,-14.353458810706226,1,0.0,0.0,interior
T099,L,79,T001,79,0,mapped,5.45350425823728,16.277412398742683,-13.737273581339675,1,0.0,0.0,interior
T099,L,80,T001,80,0,mapped,5.60734969938966,15.613607895335388,-13.14001442509643,1,0.0,0.0,interior
T099,L,81,T001,81,0,mapped,5.744111627978141,14.876368999284736,-12.434487689926454,1,0.0,0.0,interior
T099,L,82,T001,82,0,mapped,5.890400625302723,14.23970316165963,-11.78243899390454,1,0.0,0.0,interior
T099,L,83,T001,83,0,mapped,5.917704219983241,13.460903454389609,-11.028480142003218,1,0.0,0.0,interior
T099,L,84,T001,84,0,mapped,5.910622697900298,12.788318654820204,-10.449176121042484,1,0.0,0.0,interior
T099,L,85,T001,85,0,mapped,5.851024140887105,12.026140650479368,-9.776209626302268,1,0.0,0.0,interior
T099,L,86,T001,86,0,mapped,5.593212965098729,11.334844721812026,-9.044345191522693,1,0.0,0.0,interior
T099,L,87,T001,87,0,mapped,5.308746797965046,10.66366463601858,-8.368044588003892,1,0.0,0.0,interior
T099,L,88,T001,88,0,mapped,5.0699486032590695,9.991190022509471,-7.817157048887161,1,0.0,0.0,interior
T099,L,89,T001,89,0,mapped,4.834662906558987,9.403305941744128,-7.344428446191302,1,0.0,0.0,interior
T099,L,90,T001,90,0,mapped,4.531426461491043,8.77647128584649,-6.834731076238407,1,0.0,0.0,interior
T099,L,91,T001,91,0,mapped,4.118918583900022,7.942580968897382,-6.230364914004149,1,0.0,0.0,interior
T099,L,92,T001,92,0,mapped,3.816925832337947,7.200072334346906,-5.755710476112262,1,0.0,0.0,interior
T099,L,93,T001,93,0,mapped,3.5673480070068,6.460557755033702,-5.210648630910537,1,0.0,0.0,interior
T099,L,94,T001,94,0,mapped,3.947370863207487,22.18295358520604,-15.64005433434846,1,0.0,0.0,interior
T099,L,95,T001,95,0,mapped,4.461773833428937,21.343163325836016,-15.633204106999912,1,0.0,0.0,interior
T099,L,96,T001,96,0,mapped,4.841754256810588,20.318816629194394,-15.627612747751272,1,0.0,0.0,interior
T099,L,97,T001,97,0,mapped,5.161340066072016,19.22904990814997,-15.394208253643052,1,0.0,0.0,interior
T099,L,98,T001,98,0,mapped,5.40968878581302,18.26292226565743,-14.99241707152798,1,0.0,0.0,interior
T099,L,99,T001,99,0,mapped,5.482286175227787,17.450034196586568,-14.51838131524856,1,0.0,0.0,interior
T099,L,100,T001,100,0,mapped,5.591405441498889,16.610848829326933,-13.923781211251882,1,0.0,0.0,interior
T099,L,101,T001,101,0,mapped,5.78513798595631,15.836583731721342,-13.35184503620644,1,0.0,0.0,interior
T099,L,102,T001,102,0,mapped,5.893792999700217,15.08960143732409,-12.68655745191667,1,0.0,0.0,interior
T099,L,103,T001,103,0,mapped,6.072775575169482,14.39454867904118,-12.047386246454415,1,0.0,0.0,interior
T099,L,104,T001,104,0,mapped,6.120932015060187,13.63899251944084,-11.344331225161516,1,0.0,0.0,interior
T099,L,105,T001,105,0,mapped,6.1018056839501655,12.91308066828917,-10.73648246097639,1,0.0,0.0,interior
T099,L,106,T001,106,0,mapped,6.085191204442726,12.216510814452596,-10.136391690459527,1,0.0,0.0,interior
T099,L,107,T001,107,0,mapped,5.863318232787874,11.414689937188774,-9.376387891120157,1,0.0,0.0,interior
T099,L,108,T001,108,0,mapped,5.626406472055753,10.753685234044896,-8.775655371988234,1,0.0,0.0,interior
T099,L,109,T001,109,0,mapped,5.307918537865683,10.072910408188378,-8.11425649323408,1,0.0,0.0,interior
T099,L,110,T001,110,0,mapped,5.067450894013988,9.4904828753246,-7.612768829047962,1,0.0,0.0,interior
T099,L,111,T001,111,0,mapped,4.885611762312905,8.79835927985198,-7.110273028991976,1,0.0,0.0,interior
T099,L,112,T001,112,0,mapped,4.472006441225752,8.155175674146047,-6.542038827918045,1,0.0,0.0,interior
T099,L,113,T001,113,0,mapped,4.174607860064569,7.359483232851418,-5.998119227625247,1,0.0,0.0,interior
T099,L,114,T001,114,0,mapped,3.864391103237302,6.69323000918135,-5.482403998801,1,0.0,0.0,interior
T099,L,115,T001,115,0,mapped,4.450286108905529,21.624929341734955,-15.505712391822538,1,0.0,0.0,interior
T099,L,116,T001,116,0,mapped,4.886788989974165,20.813121974149865,-15.48261098272298,1,0.0,0.0,interior
T099,L,117,T001,117,0,mapped,5.266132051796533,19.76885569418761,-15.387219093478071,1,0.0,0.0,interior
T099,L,118,T001,118,0,mapped,5.507874253593405,18.624975056922388,-15.075767726471692,1,0.0,0.0,interior
T099,L,119,T001,119,0,mapped,5.662239444879313,17.702537990827945,-14.62383550131968,1,0.0,0.0,interior
T099,L,120,T001,120,0,mapped,5.803287525098188,16.860427536932782,-14.08581224502635,1,0.0,0.0,interior
T099,L,121,T001,121,0,mapped,5.981593215587543,16.04703307040115,-13.492968681711991,1,0.0,0.0,interior
T099,L,122,T001,122,0,mapped,6.0855781182842135,15.34772344310204,-12.871156833536883,1,0.0,0.0,interior
T099,L,123,T001,123,0,mapped,6.307132553773832,14.607927063382522,-12.273418898296471,1,0.0,0.0,interior
T099,L,124,T001,124,0,mapped,6.3309642439699845,13.892517570128144,-11.621672609770975,1,0.0,0.0,interior
T099,L,125,T001,125,0,mapped,6.340078243025321,13.028559694392214,-10.970063030587552,1,0.0,0.0,interior
T099,L,126,T001,126,0,mapped,6.223500545748035,12.35033320710336,-10.361584034974854,1,0.0,0.0,interior
T099,L,127,T001,127,0,mapped,6.090499390447491,11.55024568562185,-9.639205671839324,1,0.0,0.0,interior
T099,L,128,T001,128,0,mapped,5.956843655013746,10.857278628903456,-9.078359450898954,1,0.0,0.0,interior
T099,L,129,T001,129,0,mapped,5.611452337650772,10.241121058622689,-8.44709068955701,1,0.0,0.0,interior
T099,L,130,T001,130,0,mapped,5.30412775993102,9.571904287781964,-7.85546327222989,1,0.0,0.0,interior
T099,L,131,T001,131,0,mapped,5.107406437675586,8.865919736443786,-7.311143811787385,1,0.0,0.0,interior
T099,L,132,T001,132,0,mapped,4.885204705196591,8.259491043238167,-6.777241891182475,1,0.0,0.0,interior
T099,L,133,T001,133,0,mapped,4.52845642580506,7.568997671155178,-6.212854768579147,1,0.0,0.0,interior
T099,L,134,T001,134,0,mapped,4.275170057663795,6.821258980470811,-5.672988187103333,1,0.0,0.0,interior
T099,L,135,T001,135,0,mapped,5.078417130379982,21.298542883714617,-15.174890518188477,1,0.0,0.0,interior
T099,L,136,T001,136,0,mapped,5.3293457839970415,20.199945333561544,-15.29641956501148,1,0.0,0.0,interior
T099,L,137,T001,137,0,mapped,5.668397014389486,19.06828820975731,-15.075720679983473,1,0.0,0.0,interior
T099,L,138,T001,138,0,mapped,5.899840439692733,18.065743642482797,-14.689264610962786,1,0.0,0.0,interior
T099,L,139,T001,139,0,mapped,6.049456299235676,17.226888687879114,-14.207685579917896,1,0.0,0.0,interior
T099,L,140,T001,140,0,mapped,6.211387174920841,16.339801803009685,-13.667785950287554,1,0.0,0.0,interior
T099,L,141,T001,141,0,mapped,6.341286497107866,15.591818621085835,-13.067972018330533,1,0.0,0.0,interior
T099,L,142,T001,142,0,mapped,6.510114636187648,14.812293774595185,-12.462849901551651,1,0.0,0.0,interior
T099,L,143,T001,143,0,mapped,6.599078551284791,14.146669266280352,-11.874399595026349,1,0.0,0.0,interior
T099,L,144,T001,144,0,mapped,6.541960611497754,13.299583003565488,-11.239817461016544,1,0.0,0.0,interior
T099,L,145,T001,145,0,mapped,6.513788154154685,12.570165288028967,-10.649188174264438,1,0.0,0.0,interior
T099,L,146,T001,146,0,mapped,6.329631650478283,11.750363708752776,-9.924005149634311,1,0.0,0.0,interior
T099,L,147,T001,147,0,mapped,6.22636230217077,11.039028931051902,-9.334120821385612,1,0.0,0.0,interior
T099,L,148,T001,148,0,mapped,5.9352952829908485,10.380276824569078,-8.754449780780156,1,0.0,0.0,interior
T099,L,149,T001,149,0,mapped,5.651056292026926,9.700602986501403,-8.160790938137803,1,0.0,0.0,interior
T099,L,150,T001,150,0,mapped,5.41122765457698,8.994325081262822,-7.575337045666475,1,0.0,0.0,interior
T099,L,151,T001,151,0,mapped,5.1436470761109065,8.396687601699938,-6.986177666478291,1,0.0,0.0,interior
T099,L,152,T001,152,0,mapped,4.820306405163878,7.760469804054828,-6.418895126819448,1,0.0,0.0,interior
T099,L,153,T001,153,0,mapped,4.660304086430397,7.013178921731606,-5.866337035540241,1,0.0,0.0,interior
T099,L,154,T001,154,0,mapped,5.53764035660042,20.72037818314188,-14.97489070892334,1,0.0,0.0,interior
T099,L,155,T001,155,0,mapped,5.673454907463968,19.499368514739796,-15.089162350379766,1,0.0,0.0,interior
T099,L,156,T001,156,0,mapped,6.022821742955103,18.44899731381916,-14.747343580318896,1,0.0,0.0,interior
T099,L,157,T001,157,0,mapped,6.212675203996107,17.597070656441044,-14.315092085845247,1,0.0,0.0,interior
T099,L,158,T001,158,0,mapped,6.363492144524671,16.670875599561995,-13.79204860008528,1,0.0,0.0,interior
T099,L,159,T001,159,0,mapped,6.501174596451156,15.851611732631136,-13.250511398345978,1,0.0,0.0,interior
T099,L,160,T001,160,0,mapped,6.679450780416789,15.109847928068024,-12.671925108482355,1,0.0,0.0,interior
T099,L,161,T001,161,0,mapped,6.880391662558592,14.421692220125848,-12.13057400097098,1,0.0,0.0,interior
T099,L,162,T001,162,0,mapped,6.816039350800686,13.625855073776924,-11.532474209286065,1,0.0,0.0,interior
T099,L,163,T001,163,0,mapped,6.759330222559367,12.792767625050042,-10.875134469069486,1,0.0,0.0,interior
T099,L,164,T001,164,0,mapped,6.639605548966266,11.96373305499553,-10.202427233959774,1,0.0,0.0,interior
T099,L,165,T001,165,0,mapped,6.49689318638599,11.20801786705316,-9.559519842779014,1,0.0,0.0,interior
T099,L,166,T001,166,0,mapped,6.337329575557258,10.543325337429112,-9.006926403923103,1,0.0,0.0,interior
T099,L,167,T001,167,0,mapped,6.00695878070369,9.771292477160571,-8.346193755878152,1,0.0,0.0,interior
T099,L,168,T001,168,0,mapped,5.72462894093432,9.19453330924923,-7.85065250127621,1,0.0,0.0,interior
T099,L,169,T001,169,0,mapped,5.504253828706429,8.554810123394676,-7.239442505634006,1,0.0,0.0,interior
T099,L,170,T001,170,0,mapped,5.188034465144442,7.967604239301471,-6.672381741639249,1,0.0,0.0,interior
T099,L,171,T001,171,0,mapped,4.936015463638438,7.273219808126643,-6.094338568151898,1,0.0,0.0,interior
T099,L,172,T001,172,0,mapped,5.80922522762331,19.97995764184005,-14.967776443546333,1,0.0,0.0,interior
T099,L,173,T001,173,0,mapped,6.15487178373332,18.925736273411708,-14.748218722278068,1,0.0,0.0,interior
T099,L,174,T001,174,0,mapped,6.409616280293362,17.970064821396807,-14.356855020153926,1,0.0,0.0,interior
T099,L,175,T001,175,0,mapped,6.537664768596901,16.970878590847988,-13.89064145098779,1,0.0,0.0,interior
T099,L,176,T001,176,0,mapped,6.704394174918535,16.125960251100018,-13.362238939245383,1,0.0,0.0,interior
T099,L,177,T001,177,0,mapped,6.862535053292122,15.311707996544898,-12.78280209887918,1,0.0,0.0,interior
T099,L,178,T001,178,0,mapped,7.004568676171767,14.551704666539145,-12.229822834166686,1,0.0,0.0,interior
T099,L,179,T001,179,0,mapped,7.018715609330682,13.831569391448596,-11.707868025484355,1,0.0,0.0,interior
T099,L,180,T001,180,0,mapped,7.065349563796728,13.044719067447147,-11.109038760573675,1,0.0,0.0,interior
T099,L,181,T001,181,0,mapped,7.0230329528407545,12.189501205950414,-10.41195798620138,1,0.0,0.0,interior
T099,L,182,T001,182,0,mapped,6.774399908783285,11.499051260015156,-9.827662846533569,1,0.0,0.0,interior
T099,L,183,T001,183,0,mapped,6.656333407773541,10.78362708058146,-9.245891024959407,1,0.0,0.0,interior
T099,L,184,T001,184,0,mapped,6.329660633599949,9.96957793296404,-8.589316968596243,1,0.0,0.0,interior
T099,L,185,T001,185,0,mapped,6.04490702196946,9.387930206209385,-8.05461956914983,1,0.0,0.0,interior
T099,L,186,T001,186,0,mapped,5.885116704627861,8.730678364532686,-7.4810738856421075,1,0.0,0.0,interior
T099,L,187,T001,187,0,mapped,5.535062782208753,8.038677647867702,-6.811833203192317,1,0.0,0.0,interior
T099,L,188,T001,188,0,mapped,5.22435608270982,7.527924910391031,-6.343099946041099,1,0.0,0.0,interior
T099,L,189,T001,189,0,mapped,6.184880721824552,19.33808564584143,-14.735263416498851,1,0.0,0.0,interior
T099,L,190,T001,190,0,mapped,6.559611767423164,18.2496726623888,-14.349945662361126,1,0.0,0.0,interior
T099,L,191,T001,191,0,mapped,6.614953574312384,17.34747666172542,-14.003806179661536,1,0.0,0.0,interior
T099,L,192,T001,192,0,mapped,6.860339725558159,16.437170040963668,-13.472234253037536,1,0.0,0.0,interior
T099,L,193,T001,193,0,mapped,7.049926278219138,15.645455786003668,-12.928997389977578,1,0.0,0.0,interior
T099,L,194,T001,194,0,mapped,7.188814847492427,14.79447520642029,-12.3636103117857,1,0.0,0.0,interior
T099,L,195,T001,195,0,mapped,7.256002563417408,13.997233542672188,-11.822784601775696,1,0.0,0.0,interior
T099,L,196,T001,196,0,mapped,7.304638579896451,13.189863896232673,-11.213398640572226,1,0.0,0.0,interior
T099,L,197,T001,197,0,mapped,7.262862654374354,12.620545396165127,-10.73136594967109,1,0.0,0.0,interior
T099,L,198,T001,198,0,mapped,7.151332528673807,11.787397857263777,-10.089730727602184,1,0.0,0.0,interior
T099,L,199,T001,199,0,mapped,6.993933678562739,11.019697332116046,-9.500878803657168,1,0.0,0.0,interior
T099,L,200,T001,200,0,mapped,6.851096600595129,10.194681581565913,-8.833820125603829,1,0.0,0.0,interior
T099,L,201,T001,201,0,mapped,6.438492876955006,9.595174234534223,-8.274881790255035,1,0.0,0.0,interior
T099,L,202,T001,202,0,mapped,6.228454988771377,8.914449920281204,-7.691280076890893,1,0.0,0.0,interior
T099,L,203,T001,203,0,mapped,5.861197367634719,8.209896404762747,-7.018006503163551,1,0.0,0.0,interior
T099,L,204,T001,204,0,mapped,5.60861491670437,7.706946035142316,-6.540373691297215,1,0.0,0.0,interior
T099,L,205,T001,205,0,mapped,6.54173803332549,18.700746315579515,-14.425232419214632,1,0.0,0.0,interior
T099,L,206,T001,206,0,mapped,6.846194773270728,17.72498134179787,-14.01044184479246,1,0.0,0.0,interior
T099,L,207,T001,207,0,mapped,7.040439984422673,16.85936280024258,-13.578456735034417,1,0.0,0.0,interior
T099,L,208,T001,208,0,mapped,7.173175873050357,15.91209894023571,-13.030268539720437,1,0.0,0.0,interior
T099,L,209,T001,209,0,mapped,7.335965443851917,15.049105476865996,-12.495637346984353,1,0.0,0.0,interior
T099,L,210,T001,210,0,mapped,7.478273238713924,14.279270068693936,-11.956859560877746,1,0.0,0.0,interior
T099,L,211,T001,211,0,mapped,7.530915610252918,13.499821476001642,-11.374431340254617,1,0.0,0.0,interior
T099,L,212,T001,212,0,mapped,7.5501583294791,12.727676851666835,-10.790206519043195,1,0.0,0.0,interior
T099,L,213,T001,213,0,mapped,7.402620380481279,11.933043387820504,-10.20220384464766,1,0.0,0.0,interior
T099,L,214,T001,214,0,mapped,7.244112401075583,11.1801408549459,-9.628874698452528,1,0.0,0.0,interior
T099,L,215,T001,215,0,mapped,7.097810390571146,10.483647830104696,-9.03742509639994,1,0.0,0.0,interior
T099,L,216,T001,216,0,mapped,6.82074782207385,9.837394314976493,-8.492853328281848,1,0.0,0.0,interior
T099,L,217,T001,217,0,mapped,6.507525463745569,9.095180110045003,-7.862478307266656,1,0.0,0.0,interior
T099,L,218,T001,218,0,mapped,6.312457996815878,8.456666013508723,-7.296564836935358,1,0.0,0.0,interior
T099,L,219,T001,219,0,mapped,5.99210177887741,7.893102436942058,-6.7402210093759525,1,0.0,0.0,interior
T099,L,220,T001,220,0,mapped,6.897567323425853,18.14941279112537,-14.045588517027944,1,0.0,0.0,interior
T099,L,221,T001,221,0,mapped,7.108501695478997,17.168116446368224,-13.646634527203334,1,0.0,0.0,interior
T099,L,222,T001,222,0,mapped,7.311689071163709,16.31880032569145,-13.187500087633538,1,0.0,0.0,interior
T099,L,223,T001,223,0,mapped,7.516585723790778,15.35139118026662,-12.614995648377558,1,0.0,0.0,interior
T099,L,224,T001,224,0,mapped,7.68517995314045,14.625863932003842,-12.130323434691183,1,0.0,0.0,interior
T099,L,225,T001,225,0,mapped,7.729043949548157,13.72033563122207,-11.4826334739016,1,0.0,0.0,interior
T099,L,226,T001,226,0,mapped,7.781672962914729,12.925606888564566,-10.880455175199952,1,0.0,0.0,interior
T099,L,227,T001,227,0,mapped,7.773077710805008,12.164214618487035,-10.34124981767992,1,0.0,0.0,interior
T099,L,228,T001,228,0,mapped,7.649103693131861,11.490179081848533,-9.813183486975031,1,0.0,0.0,interior
T099,L,229,T001,229,0,mapped,7.44900793222659,10.758075269232036,-9.25591082328332,1,0.0,0.0,interior
T099,L,230,T001,230,0,mapped,7.191223684003814,9.999713811419175,-8.64709559532491,1,0.0,0.0,interior
T099,L,231,T001,231,0,mapped,6.954532130544824,9.373909859696967,-8.12449387625087,1,0.0,0.0,interior
T099,L,232,T001,232,0,mapped,6.729892979246484,8.652677890788626,-7.503084346182717,1,0.0,0.0,interior
T099,L,233,T001,233,0,mapped,6.385164540795552,8.072193524750812,-6.930628642208122,1,0.0,0.0,interior
T099,L,234,T001,234,0,mapped,7.208042747714247,17.50468240428363,-13.70334910223117,1,0.0,0.0,interior
T099,L,235,T001,235,0,mapped,7.459468886965053,16.66360582904771,-13.251611795658254,1,0.0,0.0,interior
T099,L,236,T001,236,0,mapped,7.7735318304710095,15.80491233553974,-12.71469084057358,1,0.0,0.0,interior
T099,L,237,T001,237,0,mapped,7.84717334245536,14.848677645984312,-12.198825542064595,1,0.0,0.0,interior
T099,L,238,T001,238,0,mapped,7.906945272109318,14.064640192592082,-11.638092944741304,1,0.0,0.0,interior
T099,L,239,T001,239,0,mapped,8.049465424931086,13.23899491302006,-11.053056973086669,1,0.0,0.0,interior
T099,L,240,T001,240,0,mapped,8.054146382539239,12.396528575798454,-10.4252196380819,1,0.0,0.0,interior
T099,L,241,T001,241,0,mapped,7.938523398087032,11.622163301411405,-9.849707134634208,1,0.0,0.0,interior
